"DR_NO","Date Rptd","DATE OCC","TIME OCC","AREA","AREA NAME","Rpt Dist No","Part 1-2","Crm Cd","Crm Cd Desc","Mocodes","Vict Age","Vict Sex","Vict Descent","Premis Cd","Premis Desc","Weapon Used Cd","Weapon Desc","Status","Status Desc","Crm Cd 1","Crm Cd 2","Crm Cd 3","Crm Cd 4","LOCATION","Cross Street","LAT","LON"
"241908814","2024 May 11 12:00:00 AM","2024 May 10 12:00:00 AM","2200","19","Mission","1967","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0913 2000 0416 0446","54","F","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"NORDHOFF","WOODMAN","34.2353","-118.4404"
"242109350","2024 May 27 12:00:00 AM","2024 May 26 12:00:00 AM","1530","21","Topanga","2177","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"20100    HATTERAS                     ST",,"34.1758","-118.571"
"240708831","2024 May 15 12:00:00 AM","2024 May 15 12:00:00 AM","1045","07","Wilshire","0722","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 1822 0104 0325","0","X","X","203","OTHER BUSINESS",,,"AA","Adult Arrest","442",,,,"100    LA CIENEGA                   BL",,"34.0734","-118.3765"
"241211884","2024 May 21 12:00:00 AM","2024 May 20 12:00:00 AM","0350","12","77th Street","1255","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344","35","M","H","101","STREET",,,"IC","Invest Cont","331",,,,"1000 W  77TH                         ST",,"33.9702","-118.2919"
"240110963","2024 May 02 12:00:00 AM","2024 May 01 12:00:00 AM","1700","01","Central","0105","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"BROADWAY","CASANOVA                     ST","34.0713","-118.2291"
"241510181","2024 May 08 12:00:00 AM","2024 May 08 12:00:00 AM","0309","15","N Hollywood","1555","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"10900    HORTENSE                     ST",,"34.1545","-118.3683"
"242109001","2024 May 11 12:00:00 AM","2024 May 11 12:00:00 AM","0200","21","Topanga","2169","1","310","BURGLARY","0321 0344 0330 0209 1273 1420 1606","34","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","310",,,,"6100    WINNETKA                     AV",,"34.1813","-118.571"
"240908865","2024 May 08 12:00:00 AM","2024 May 07 12:00:00 AM","2045","09","Van Nuys","0904","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325","19","M","H","405","CLOTHING STORE",,,"IC","Invest Cont","442",,,,"7900 N  SEPULVEDA                    BL",,"34.2141","-118.4662"
"241608111","2024 May 09 12:00:00 AM","2024 May 08 12:00:00 AM","1000","16","Foothill","1663","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"9100    TELFAIR                      AV",,"34.2346","-118.3949"
"241409990","2024 May 31 12:00:00 AM","2024 May 03 12:00:00 AM","1235","14","Pacific","1402","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1300","39","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","740",,,,"2500    BARRY                        AV",,"34.0294","-118.4427"
"241709852","2024 May 23 12:00:00 AM","2024 May 22 12:00:00 AM","1029","17","Devonshire","1767","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325","0","X","X","218","BEAUTY/BARBER SHOP",,,"IC","Invest Cont","442",,,,"9700    RESEDA                       BL",,"34.2464","-118.5361"
"240509214","2024 May 28 12:00:00 AM","2024 May 28 12:00:00 AM","1335","05","Harbor","0569","1","330","BURGLARY FROM VEHICLE","1307 1822 1309 1609 0344","68","M","H","108","PARKING LOT",,,"IC","Invest Cont","330",,,,"2800    MINER                        ST",,"33.7218","-118.2761"
"241909005","2024 May 19 12:00:00 AM","2024 May 18 12:00:00 AM","2300","19","Mission","1924","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"14800    HUBBARD                      ST",,"34.2871","-118.4541"
"241107989","2024 May 07 12:00:00 AM","2024 May 07 12:00:00 AM","1355","11","Northeast","1151","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1822 0344","0","X","X","102","SIDEWALK",,,"IC","Invest Cont","341",,,,"1500 N  MARIPOSA                     AV",,"34.0981","-118.2994"
"241709613","2024 May 18 12:00:00 AM","2024 May 17 12:00:00 AM","2200","17","Devonshire","1752","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"9900    DE SOTO                      AV",,"34.25","-118.5886"
"240609177","2024 May 13 12:00:00 AM","2024 May 12 12:00:00 AM","0155","06","Hollywood","0663","1","352","PICKPOCKET","1822 0344 1234","40","M","A","207","BAR/COCKTAIL/NIGHTCLUB",,,"IC","Invest Cont","352",,,,"6900    SANTA MONICA                 BL",,"34.0907","-118.3404"
"240407762","2024 May 23 12:00:00 AM","2024 May 22 12:00:00 AM","1100","04","Hollenbeck","0459","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"3100 E  CESAR E CHAVEZ               AV",,"34.045","-118.1956"
"240407851","2024 May 27 12:00:00 AM","2024 May 27 12:00:00 AM","1100","04","Hollenbeck","0442","1","510","VEHICLE - STOLEN",,"0",,,"108","PARKING LOT",,,"IC","Invest Cont","510",,,,"1600    MARENGO                      ST",,"34.0597","-118.2135"
"241709406","2024 May 12 12:00:00 AM","2024 May 11 12:00:00 AM","1800","17","Devonshire","1717","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"11300    GOTHIC                       AV",,"34.2755","-118.4891"
"240609457","2024 May 27 12:00:00 AM","2024 May 20 12:00:00 AM","1838","06","Hollywood","0645","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1822 0325","0","X","X","405","CLOTHING STORE",,,"IC","Invest Cont","442",,,,"6800    HOLLYWOOD                    BL",,"34.1016","-118.3387"
"241211592","2024 May 13 12:00:00 AM","2024 May 13 12:00:00 AM","0200","12","77th Street","1251","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 0419 0429 0416 0417 1814","33","F","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"3400 W  67TH                         ST",,"33.9781","-118.3309"
"241309821","2024 May 31 12:00:00 AM","2024 May 31 12:00:00 AM","0530","13","Newton","1307","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"700 E  8TH                          ST",,"34.0385","-118.2491"
"240111914","2024 May 25 12:00:00 AM","2024 May 25 12:00:00 AM","2140","01","Central","0185","1","761","BRANDISH WEAPON","0334 1822","22","M","H","101","STREET","102","HAND GUN","IC","Invest Cont","761",,,,"E  OLYMPIC                      BL","LOS ANGELES                  ST","34.0396","-118.2558"
"241809643","2024 May 02 12:00:00 AM","2024 May 01 12:00:00 AM","1115","18","Southeast","1824","2","354","THEFT OF IDENTITY","0100 1822 0928","30","F","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"10100    MCKINLEY                     AV",,"33.9447","-118.2608"
"240111106","2024 May 06 12:00:00 AM","2024 May 03 12:00:00 AM","2323","01","Central","0185","1","510","VEHICLE - STOLEN",,"0",,,"108","PARKING LOT",,,"IC","Invest Cont","510",,,,"1000 S  BROADWAY",,"34.0409","-118.2574"
"241608555","2024 May 27 12:00:00 AM","2024 May 26 12:00:00 AM","1500","16","Foothill","1612","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"BRADLEY                      AV","MERCER                       ST","34.2704","-118.4199"
"240111494","2024 May 16 12:00:00 AM","2024 May 15 12:00:00 AM","2200","01","Central","0138","2","745","VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329","32","M","F","744","HIGH-RISE BUILDING",,,"IC","Invest Cont","745",,,,"400 E  3RD                          ST",,"34.0473","-118.2425"
"241108108","2024 May 14 12:00:00 AM","2024 May 14 12:00:00 AM","0810","11","Northeast","1177","1","510","VEHICLE - STOLEN",,"0",,,"108","PARKING LOT",,,"AO","Adult Other","510",,,,"AVENUE 26","FIGUEROA                     ST","34.0842","-118.2228"
"241211856","2024 May 10 12:00:00 AM","2024 May 07 12:00:00 AM","1700","12","77th Street","1239","1","330","BURGLARY FROM VEHICLE","1300 1302 1822 0344 0346 0385","36","F","H","122","VEHICLE, PASSENGER/TRUCK",,,"IC","Invest Cont","330",,,,"1100 W  61ST                         ST",,"33.9841","-118.2939"
"240111082","2024 May 05 12:00:00 AM","2024 May 05 12:00:00 AM","1730","01","Central","0161","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 0344","0","X","X","409","BEAUTY SUPPLY STORE",,,"IC","Invest Cont","442",,,,"700 S  FIGUEROA                     ST",,"34.0483","-118.2631"
"240909239","2024 May 20 12:00:00 AM","2024 May 17 12:00:00 AM","2000","09","Van Nuys","0966","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0385 1602 0344","30","M","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","331",,,,"13400    RIVERSIDE                    DR",,"34.1576","-118.4251"
"240908810","2024 May 06 12:00:00 AM","2024 May 06 12:00:00 AM","0900","09","Van Nuys","0906","1","210","ROBBERY","0432 0344 2004 1420 1822","48","F","H","301","GAS STATION","515","PHYSICAL PRESENCE","AO","Adult Other","210",,,,"7200    VAN NUYS                     BL",,"34.206","-118.4445"
"241809682","2024 May 03 12:00:00 AM","2024 May 02 12:00:00 AM","2000","18","Southeast","1801","2","901","VIOLATION OF RESTRAINING ORDER","1202 0913 2038 0561","73","M","H","501","SINGLE FAMILY DWELLING",,,"AA","Adult Arrest","901",,,,"9100 S  HOOVER                       ST",,"33.9542","-118.287"
"240111812","2024 May 25 12:00:00 AM","2024 May 25 12:00:00 AM","0645","01","Central","0152","2","888","TRESPASSING","0910","0","M","O","903","MTA - RED LINE - 7TH AND METRO CENTER",,,"IC","Invest Cont","888",,,,"600 S  FIGUEROA                     ST",,"34.0508","-118.2586"
"241108078","2024 May 13 12:00:00 AM","2024 May 11 12:00:00 AM","2330","11","Northeast","1172","1","330","BURGLARY FROM VEHICLE","0344 1302 1307","24","F","W","101","STREET",,,"IC","Invest Cont","330",,,,"1400    SILVER LAKE                  BL",,"34.0848","-118.2712"
"241510416","2024 May 13 12:00:00 AM","2024 May 13 12:00:00 AM","0330","15","N Hollywood","1546","1","310","BURGLARY","1822 1607 0321 0325 0206","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","310",,,,"11600    RIVERSIDE                    DR",,"34.1629","-118.3848"
"241008577","2024 May 06 12:00:00 AM","2024 May 04 12:00:00 AM","1700","10","West Valley","1003","1","330","BURGLARY FROM VEHICLE","1202 1300 1307 0358 1822 1609 0344 1420","62","M","O","108","PARKING LOT",,,"IC","Invest Cont","330",,,,"7600    RESEDA                       BL",,"34.2148","-118.5404"
"240808431","2024 May 16 12:00:00 AM","2024 May 02 12:00:00 AM","1400","08","West LA","0841","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344 1822","23","M","W","707","GARAGE/CARPORT",,,"IC","Invest Cont","440",,,,"12000    RHODE ISLAND                 AV",,"34.0432","-118.4643"
"241509912","2024 May 02 12:00:00 AM","2024 May 02 12:00:00 AM","1730","15","N Hollywood","1527","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1822 0344 0913 0325","0","M","O","404","DEPARTMENT STORE",,,"AA","Adult Arrest","442",,,,"11000    VICTORY                      BL",,"34.1867","-118.3703"
"240111556","2024 May 17 12:00:00 AM","2024 May 17 12:00:00 AM","1430","01","Central","0122","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1402 0411","27","M","B","101","STREET","200","KNIFE WITH BLADE 6INCHES OR LESS","AA","Adult Arrest","230","998",,,"100 N  HOPE                         ST",,"34.0564","-118.2499"
"241810237","2024 May 23 12:00:00 AM","2024 May 23 12:00:00 AM","1130","18","Southeast","1844","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"10800    AVALON                       BL",,"33.9383","-118.2652"
"241211284","2024 May 04 12:00:00 AM","2024 May 03 12:00:00 AM","0645","12","77th Street","1205","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 0385","60","M","W","101","STREET",,,"IC","Invest Cont","331",,,,"1100 W  51ST                         PL",,"33.996","-118.2939"
"242008739","2024 May 02 12:00:00 AM","2024 May 02 12:00:00 AM","1335","20","Olympic","2011","1","330","BURGLARY FROM VEHICLE","0344 1822 0216 1307 1609","29","F","H","717","HEALTH SPA/GYM",,,"IC","Invest Cont","330",,,,"200 N  WESTERN                      AV",,"34.0725","-118.3153"
"240908888","2024 May 08 12:00:00 AM","2024 May 07 12:00:00 AM","2040","09","Van Nuys","0905","1","761","BRANDISH WEAPON","0334 0913","34","M","H","102","SIDEWALK","200","KNIFE WITH BLADE 6INCHES OR LESS","AO","Adult Other","761",,,,"7200    VAN NUYS                     BL",,"34.2012","-118.4487"
"240310069","2024 May 02 12:00:00 AM","2024 May 02 12:00:00 AM","0015","03","Southwest","0363","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 1307","33","F","B","122","VEHICLE, PASSENGER/TRUCK",,,"IC","Invest Cont","740",,,,"4100    BUCKINGHAM                   RD",,"34.0121","-118.3423"
"242108975","2024 May 10 12:00:00 AM","2024 May 10 12:00:00 AM","1213","21","Topanga","2156","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325","50","M","W","404","DEPARTMENT STORE",,,"AA","Adult Arrest","442",,,,"21400    VICTORY                      BL",,"34.1884","-118.5975"
"240808613","2024 May 25 12:00:00 AM","2024 May 24 12:00:00 AM","0807","08","West LA","0852","1","343","SHOPLIFTING-GRAND THEFT ($950.01 & OVER)","0325 0378 1822","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","343",,,,"11800    SANTA MONICA                 BL",,"34.0428","-118.4582"
"240111559","2024 May 18 12:00:00 AM","2024 May 18 12:00:00 AM","1315","01","Central","0176","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"600 E  8TH                          ST",,"34.0394","-118.2496"
"240808349","2024 May 13 12:00:00 AM","2024 May 12 12:00:00 AM","1900","08","West LA","0853","2","745","VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329","22","F","W","203","OTHER BUSINESS",,,"IC","Invest Cont","745",,,,"1600    BUTLER                       AV",,"34.0455","-118.4519"
"242009014","2024 May 15 12:00:00 AM","2024 May 08 12:00:00 AM","2320","20","Olympic","2029","2","745","VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1822","0","X","X","731","MOSQUE*",,,"IC","Invest Cont","745",,,,"400 S  VERMONT                      AV",,"34.0669","-118.2917"
"240909158","2024 May 16 12:00:00 AM","2024 May 15 12:00:00 AM","1900","09","Van Nuys","0989","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","0344 1822","45","F","W","707","GARAGE/CARPORT",,,"IC","Invest Cont","420",,,,"13400    MOORPARK                     ST",,"34.1503","-118.4249"
"240508749","2024 May 06 12:00:00 AM","2024 May 06 12:00:00 AM","1400","05","Harbor","0521","2","888","TRESPASSING","1402 0907 2004","0","X","X","108","PARKING LOT",,,"AA","Adult Arrest","888",,,,"BATTERY                      ST","GAFFEY                       ST","33.7694","-118.2955"
"241709188","2024 May 06 12:00:00 AM","2024 May 04 12:00:00 AM","1315","17","Devonshire","1799","1","761","BRANDISH WEAPON","0913 2021 0360 0421","43","F","H","501","SINGLE FAMILY DWELLING","511","VERBAL THREAT","AO","Adult Other","761","930",,,"15800    PARTHENIA                    ST",,"34.2283","-118.4764"
"242008904","2024 May 10 12:00:00 AM","2024 May 07 12:00:00 AM","1804","20","Olympic","2033","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","1822 0344 0394","41","F","C","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","440",,,,"700 S  SERRANO                      AV",,"34.0577","-118.3066"
"241211391","2024 May 06 12:00:00 AM","2024 May 04 12:00:00 AM","1400","12","77th Street","1266","2","624","BATTERY - SIMPLE ASSAULT","0444 0913 0603 0361 1815 1258 1251","7","M","B","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JO","Juv Other","624",,,,"600 W  80TH                         ST",,"33.9667","-118.2846"
"240112160","2024 May 31 12:00:00 AM","2024 May 31 12:00:00 AM","1145","01","Central","0153","2","888","TRESPASSING","0910","0","M","O","902","MTA - RED LINE - PERSHING SQUARE",,,"IC","Invest Cont","888",,,,"500 S  HILL                         ST",,"34.0488","-118.2518"
"241908543","2024 May 03 12:00:00 AM","2024 May 01 12:00:00 AM","1308","19","Mission","1954","2","956","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD","1906","32","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","956",,,,"10100    WISNER                       AV",,"34.2536","-118.462"
"241008548","2024 May 06 12:00:00 AM","2024 May 05 12:00:00 AM","1510","10","West Valley","1008","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"15900    ARMINTA                      ST",,"34.2139","-118.4793"
"240407341","2024 May 02 12:00:00 AM","2024 May 01 12:00:00 AM","1500","04","Hollenbeck","0439","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"5000    CAVANAGH                     RD",,"34.0687","-118.1749"
"241107869","2024 May 03 12:00:00 AM","2024 May 02 12:00:00 AM","0335","11","Northeast","1176","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0385","27","M","F","504","OTHER RESIDENCE",,,"IC","Invest Cont","331",,,,"1500    RIVERSIDE                    DR",,"34.0912","-118.2391"
"240708844","2024 May 14 12:00:00 AM","2024 May 10 12:00:00 AM","1425","07","Wilshire","0736","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 1822 0104 2028 0325","31","F","H","203","OTHER BUSINESS",,,"IC","Invest Cont","442",,,,"400 S  LA BREA                      AV",,"34.0669","-118.3456"
"240709073","2024 May 26 12:00:00 AM","2024 May 25 12:00:00 AM","1237","07","Wilshire","0736","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 0325 1822 0104 2028","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","442",,,,"400 S  LA BREA                      AV",,"34.0669","-118.3456"
"240407655","2024 May 18 12:00:00 AM","2024 May 17 12:00:00 AM","2100","04","Hollenbeck","0477","1","510","VEHICLE - STOLEN",,"0",,,"104","DRIVEWAY",,,"IC","Invest Cont","510",,,,"600 S  SOTO                         ST",,"34.0375","-118.2138"
"242109021","2024 May 11 12:00:00 AM","2024 May 11 12:00:00 AM","2008","21","Topanga","2175","2","624","BATTERY - SIMPLE ASSAULT","0400 1202","65","M","W","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"DEL VALLE                    ST","SALE                         AV","34.1666","-118.6184"
"241008809","2024 May 09 12:00:00 AM","2024 May 09 12:00:00 AM","0815","10","West Valley","1025","2","624","BATTERY - SIMPLE ASSAULT","0356 1501","47","F","O","101","STREET","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","624",,,,"18400    SHERMAN                      WY",,"34.2011","-118.5335"
"241410965","2024 May 25 12:00:00 AM","2024 May 25 12:00:00 AM","2000","14","Pacific","1443","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344","29","M","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","341",,,,"2400    PENMAR                       AV",,"33.9948","-118.4511"
"241509893","2024 May 02 12:00:00 AM","2024 May 01 12:00:00 AM","1800","15","N Hollywood","1566","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0385 1822 0344","25","F","H","504","OTHER RESIDENCE",,,"IC","Invest Cont","331",,,,"11100    RIVERSIDE                    DR",,"34.1524","-118.3724"
"241709568","2024 May 15 12:00:00 AM","2024 May 15 12:00:00 AM","1515","17","Devonshire","1783","1","330","BURGLARY FROM VEHICLE","1609 0344 0329","32","F","H","101","STREET",,,"IC","Invest Cont","330",,,,"9000    VANALDEN                     AV",,"34.2336","-118.5492"
"241810167","2024 May 20 12:00:00 AM","2024 May 16 12:00:00 AM","0800","18","Southeast","1837","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1700 E  103RD                        PL",,"33.9424","-118.2418"
