DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
240307141,02/22/2024 12:00:00 AM,02/22/2024 12:00:00 AM,0001,03,Southwest,0307,2,649,DOCUMENT FORGERY / STOLEN FELONY,1822 0344,55,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,649,,,,4400 W  ADAMS                        BL,,34.0338,-118.337
240500560,02/19/2024 12:00:00 AM,02/11/2024 12:00:00 AM,1430,05,Harbor,0529,1,310,BURGLARY,0344 1607,0,X,X,213,WAREHOUSE,,,IC,Invest Cont,310,,,,800    WATSON                       AV,,33.7808,-118.2475
241305740,02/07/2024 12:00:00 AM,02/07/2024 12:00:00 AM,1230,13,Newton,1395,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1309 0212,0,F,H,242,"DISCOUNT STORE (99 CENT,DOLLAR,ETC.",,,IC,Invest Cont,440,,,,7000    AVALON                       BL,,33.9762,-118.2652
241207170,02/23/2024 12:00:00 AM,02/19/2024 12:00:00 AM,1150,12,77th Street,1241,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 0446,29,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,6500    CRENSHAW                     BL,,33.9806,-118.3309
241506351,02/16/2024 12:00:00 AM,02/16/2024 12:00:00 AM,1040,15,N Hollywood,1525,2,624,BATTERY - SIMPLE ASSAULT,2047 1253 2051 2049 0910 0400 1822 0416 0356,54,M,H,801,MTA BUS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,VICTORY                      BL,LANKERSHIM                   BL,34.1867,-118.3885
241705590,02/07/2024 12:00:00 AM,02/04/2024 12:00:00 AM,1850,17,Devonshire,1721,2,888,TRESPASSING,0216,40,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,22000    FIG TREE                     LN,,34.2702,-118.6076
242105629,02/09/2024 12:00:00 AM,02/09/2024 12:00:00 AM,1950,21,Topanga,2138,2,624,BATTERY - SIMPLE ASSAULT,0416,34,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,SHERMAN                      WY,DE SOTO                      AV,34.2047,-118.5792
240306383,02/10/2024 12:00:00 AM,02/10/2024 12:00:00 AM,2000,03,Southwest,0357,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,45,M,H,506,ABANDONED BUILDING ABANDONED HOUSE,,,IC,Invest Cont,740,,,,1100 W  37TH                         DR,,34.0191,-118.292
241207184,02/24/2024 12:00:00 AM,02/20/2024 12:00:00 AM,1300,12,77th Street,1258,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,7600 S  BROADWAY,,33.9708,-118.2783
240405143,02/05/2024 12:00:00 AM,02/01/2024 12:00:00 AM,1845,04,Hollenbeck,0464,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,101,STREET,,,IC,Invest Cont,740,,,,2300 E  4TH                          ST,,34.0445,-118.2116
240206367,02/15/2024 12:00:00 AM,02/14/2024 12:00:00 AM,1500,02,Rampart,0236,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AO,Adult Other,510,,,,200 N  BURLINGTON                   AV,,34.0665,-118.2662
241805545,02/01/2024 12:00:00 AM,02/01/2024 12:00:00 AM,0005,18,Southeast,1842,2,354,THEFT OF IDENTITY,1822 0930,52,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,100 E  112TH                        ST,,33.933,-118.2739
240305914,02/07/2024 12:00:00 AM,02/05/2024 12:00:00 AM,1900,03,Southwest,0361,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0443 1822 0216 0432,49,F,H,406,OTHER STORE,511,VERBAL THREAT,IC,Invest Cont,930,,,,5000    OBAMA                        BL,,34.0215,-118.3515
241105544,02/09/2024 12:00:00 AM,02/09/2024 12:00:00 AM,1815,11,Northeast,1136,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0446 0416,28,F,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,230,,,,4000    EAGLE ROCK                   BL,,34.12,-118.2288
241705981,02/16/2024 12:00:00 AM,02/16/2024 12:00:00 AM,1945,17,Devonshire,1764,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0100 0104 0344,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,9200    SHIRLEY                      AV,,34.2374,-118.558
240107376,02/17/2024 12:00:00 AM,02/14/2024 12:00:00 AM,1730,01,Central,0101,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1000    FIGUEROA                     TR,,34.0684,-118.2449
240606545,02/24/2024 12:00:00 AM,02/24/2024 12:00:00 AM,1700,06,Hollywood,0668,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1501 0344 0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,5500 W  SUNSET                       BL,,34.0981,-118.3092
241807461,02/27/2024 12:00:00 AM,02/27/2024 12:00:00 AM,1245,18,Southeast,1849,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,21,F,H,717,HEALTH SPA/GYM,,,IC,Invest Cont,440,,,,11700    WILMINGTON                   AV,,33.9327,-118.2351
241506420,02/20/2024 12:00:00 AM,02/19/2024 12:00:00 AM,2036,15,N Hollywood,1532,1,310,BURGLARY,1822 0344 0329 1609 0321 2034,50,M,O,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,310,,,,5700    RHODES                       AV,,34.1743,-118.4031
241300599,02/29/2024 12:00:00 AM,02/29/2024 12:00:00 AM,2117,13,Newton,1324,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1100 1407 1202 0430 1822 0906,61,F,W,102,SIDEWALK,102,HAND GUN,IC,Invest Cont,230,998,,,1400 E  22ND                         ST,,34.0202,-118.2505
240205710,02/01/2024 12:00:00 AM,02/01/2024 12:00:00 AM,0835,02,Rampart,0269,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,23,X,X,101,STREET,,,IC,Invest Cont,740,,,,1200 W  7TH                          ST,,34.0515,-118.2658
241306143,02/15/2024 12:00:00 AM,02/15/2024 12:00:00 AM,1845,13,Newton,1333,1,210,ROBBERY,0325 0444 0945 1822 1309 0342,0,M,W,405,CLOTHING STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,3200 S  CENTRAL                      AV,,34.0174,-118.2621
240606082,02/12/2024 12:00:00 AM,02/10/2024 12:00:00 AM,2300,06,Hollywood,0656,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822,36,M,H,207,BAR/COCKTAIL/NIGHTCLUB,,,IC,Invest Cont,341,,,,6200    SANTA MONICA                 BL,,34.0907,-118.3244
240307227,02/27/2024 12:00:00 AM,02/27/2024 12:00:00 AM,1200,03,Southwest,0362,2,922,CHILD STEALING,0910 1501 1814 2000,29,M,B,101,STREET,,,AO,Adult Other,922,,,,4500    COLISEUM                     ST,,34.0175,-118.346
241305856,02/10/2024 12:00:00 AM,02/10/2024 12:00:00 AM,0900,13,Newton,1333,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1309 1822 0416,21,M,H,101,STREET,307,VEHICLE,IC,Invest Cont,230,,,,JEFFERSON                    BL,SAN PEDRO                    ST,34.0153,-118.2653
242005981,02/16/2024 12:00:00 AM,02/16/2024 12:00:00 AM,0945,20,Olympic,2079,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 1810 0421 0432,34,F,B,146,PATIO*,511,VERBAL THREAT,AO,Adult Other,930,,,,1400    ARAPAHOE                     ST,,34.0462,-118.2854
241005989,02/26/2024 12:00:00 AM,02/26/2024 12:00:00 AM,0535,10,West Valley,1063,1,310,BURGLARY,1822 0344 1609,0,M,O,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,19000    VENTURA                      BL,,34.1725,-118.5475
240705785,02/11/2024 12:00:00 AM,02/10/2024 12:00:00 AM,2020,07,Wilshire,0738,2,888,TRESPASSING,1309,43,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,600 S  MCCADDEN                     PL,,34.0649,-118.3372
240705900,02/14/2024 12:00:00 AM,02/14/2024 12:00:00 AM,0915,07,Wilshire,0747,1,310,BURGLARY,1609 1822 0321 0344,55,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,900 S  TREMAINE                     AV,,34.0586,-118.3367
241305554,02/03/2024 12:00:00 AM,02/02/2024 12:00:00 AM,1450,13,Newton,1341,2,624,BATTERY - SIMPLE ASSAULT,0416 1822,31,F,A,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,39TH                         ST,GRAND                        AV,34.0136,-118.2803
240905528,02/12/2024 12:00:00 AM,02/04/2024 12:00:00 AM,2230,09,Van Nuys,0926,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0447 0416,29,F,O,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,626,,,,14100    GILMORE                      ST,,34.1877,-118.44
241206901,02/17/2024 12:00:00 AM,02/16/2024 12:00:00 AM,1700,12,77th Street,1253,1,310,BURGLARY,0358 0329 0344 1822 1275,50,M,B,735,NIGHT CLUB (OPEN EVENINGS ONLY),,,IC,Invest Cont,310,,,,1700 W  FLORENCE                     AV,,33.9746,-118.3068
240107783,02/23/2024 12:00:00 AM,02/17/2024 12:00:00 AM,0100,01,Central,0164,1,440,THEFT PLAIN - PETTY ($950 & UNDER),2032 0344,38,M,B,207,BAR/COCKTAIL/NIGHTCLUB,,,IC,Invest Cont,440,,,,600 S  SPRING                       ST,,34.046,-118.251
242006298,02/23/2024 12:00:00 AM,02/23/2024 12:00:00 AM,2030,20,Olympic,2019,1,310,BURGLARY,0342 0321 1822 0369 1309 0206 1607 0327,44,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,100 N  COMMONWEALTH                 AV,,34.0735,-118.2856
240500559,02/20/2024 12:00:00 AM,02/11/2024 12:00:00 AM,1800,05,Harbor,0523,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,0,X,X,710,OTHER PREMISE,,,IC,Invest Cont,341,,,,2100    JOHN S GIBSON                BL,,33.7567,-118.2895
240805686,02/10/2024 12:00:00 AM,02/10/2024 12:00:00 AM,2130,08,West LA,0818,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0417 1822 0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,10800    LE CONTE                     AV,,34.0711,-118.4454
241206606,02/13/2024 12:00:00 AM,02/13/2024 12:00:00 AM,1713,12,77th Street,1259,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0913 0400 0416 0448 0408 0344,18,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,236,,,,MCKINLEY                     AV,77TH                         ST,33.9694,-118.2608
241005953,02/24/2024 12:00:00 AM,02/24/2024 12:00:00 AM,1230,10,West Valley,1006,2,624,BATTERY - SIMPLE ASSAULT,1414 0913 0400 0448 0562 1202 1701 0602,73,F,A,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624,,,,8200    ENCINO                       AV,,34.2193,-118.5143
241206161,02/05/2024 12:00:00 AM,02/01/2024 12:00:00 AM,1600,12,77th Street,1245,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1822,49,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,745,,,,1200 W  64TH                         ST,,33.9814,-118.2959
241905299,02/02/2024 12:00:00 AM,02/01/2024 12:00:00 AM,2000,19,Mission,1969,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385,42,M,H,101,STREET,,,IC,Invest Cont,331,,,,9500    BARTEE                       AV,,34.2433,-118.4245
241805696,02/05/2024 12:00:00 AM,02/05/2024 12:00:00 AM,1020,18,Southeast,1802,2,624,BATTERY - SIMPLE ASSAULT,2024 0361 0603 0400 0447 0334,50,F,B,104,DRIVEWAY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,100 E  87TH                         PL,,33.9581,-118.2739
240506252,02/29/2024 12:00:00 AM,02/29/2024 12:00:00 AM,1615,05,Harbor,0501,2,623,BATTERY POLICE (SIMPLE),0356 1212 2004 1822,0,M,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623,,,,FIGUEROA                     ST,189TH                        ST,33.864,-118.2816
241506400,02/19/2024 12:00:00 AM,02/18/2024 12:00:00 AM,1115,15,N Hollywood,1532,2,354,THEFT OF IDENTITY,0377 1822,59,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,6100    SHADYGLADE                   AV,,34.1812,-118.402
240306256,02/12/2024 12:00:00 AM,02/12/2024 12:00:00 AM,1530,03,Southwest,0311,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0913 0361 0603,22,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,745,,,,5600    SMILEY                       DR,,34.0299,-118.3658
242006137,02/20/2024 12:00:00 AM,02/20/2024 12:00:00 AM,1620,20,Olympic,2058,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,900 S  VERMONT                      AV,,34.0528,-118.2916
241005910,02/23/2024 12:00:00 AM,02/18/2024 12:00:00 AM,2030,10,West Valley,1015,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 0385 0344 1822 0216 1402,42,F,H,108,PARKING LOT,,,IC,Invest Cont,331,998,,,7400    RESEDA                       BL,,34.2048,-118.536
241706459,02/28/2024 12:00:00 AM,02/28/2024 12:00:00 AM,1700,17,Devonshire,1701,2,354,THEFT OF IDENTITY,1822 0929,59,M,W,108,PARKING LOT,,,IC,Invest Cont,354,998,,,19900    RINALDI                      ST,,34.2753,-118.5681
240206208,02/11/2024 12:00:00 AM,02/11/2024 12:00:00 AM,1000,02,Rampart,0257,1,310,BURGLARY,1822 0344,77,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,1200    INGRAHAM                     ST,,34.0523,-118.2653
241406344,02/10/2024 12:00:00 AM,02/10/2024 12:00:00 AM,1455,14,Pacific,1444,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,34,M,W,707,GARAGE/CARPORT,,,IC,Invest Cont,440,,,,13600    MARINA POINTE                DR,,33.9849,-118.4445
240306124,02/05/2024 12:00:00 AM,02/04/2024 12:00:00 AM,1400,03,Southwest,0328,1,480,BIKE - STOLEN,1822 0329 1251 0344 0397,19,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,480,,,,700 W  27TH                         ST,,34.0281,-118.2788
241105586,02/11/2024 12:00:00 AM,02/09/2024 12:00:00 AM,1030,11,Northeast,1177,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,23,M,H,108,PARKING LOT,,,IC,Invest Cont,341,,,,2000 N  FIGUEROA                     ST,,34.0884,-118.2258
241605615,02/22/2024 12:00:00 AM,02/21/2024 12:00:00 AM,1420,16,Foothill,1654,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1813 0913 2000 1218 2004 0416 0446,54,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,12200    MONTAGUE                     ST,,34.257,-118.3985
240306456,02/16/2024 12:00:00 AM,02/15/2024 12:00:00 AM,1425,03,Southwest,0307,2,668,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,0,,,203,OTHER BUSINESS,,,IC,Invest Cont,668,,,,2400    CRENSHAW                     BL,,34.0338,-118.337
240206150,02/09/2024 12:00:00 AM,02/09/2024 12:00:00 AM,0240,02,Rampart,0246,2,624,BATTERY - SIMPLE ASSAULT,1822 0342 1311 0400,32,M,H,103,ALLEY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,500 S  BONNIE BRAE                  ST,,34.0598,-118.2734
241206931,02/19/2024 12:00:00 AM,02/19/2024 12:00:00 AM,2250,12,77th Street,1232,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1814 0913 0400 0408 0416 0344 0449,25,F,B,122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,236,,,,SLAUSON                      AV,CRENSHAW                     BL,33.989,-118.3309
241805859,02/08/2024 12:00:00 AM,02/08/2024 12:00:00 AM,0820,18,Southeast,1826,1,350,"THEFT, PERSON",0344 2000 0400 1814 0913 0448,31,F,H,101,STREET,,,IC,Invest Cont,350,,,,1600 E  92ND                         ST,,33.9533,-118.246
241806818,02/29/2024 12:00:00 AM,02/29/2024 12:00:00 AM,1550,18,Southeast,1837,2,437,RESISTING ARREST,1501,0,X,X,104,DRIVEWAY,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,437,,,,1700 E  111TH                        PL,,33.9339,-118.2428
241105949,02/21/2024 12:00:00 AM,02/20/2024 12:00:00 AM,2009,11,Northeast,1133,1,310,BURGLARY,0344 1606,36,M,W,707,GARAGE/CARPORT,,,IC,Invest Cont,310,,,,3400    GARDEN                       AV,,34.1153,-118.2586
241306324,02/19/2024 12:00:00 AM,02/19/2024 12:00:00 AM,1300,13,Newton,1321,2,624,BATTERY - SIMPLE ASSAULT,0334 0445 0443 0913 1218 2004,42,M,B,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,624,,,,1900 S  GRAND                        AV,,34.0326,-118.2684
241106214,02/26/2024 12:00:00 AM,02/26/2024 12:00:00 AM,0200,11,Northeast,1101,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329,0,X,X,109,PARK/PLAYGROUND,,,IC,Invest Cont,745,,,,5200    ZOO                          DR,,34.1538,-118.3092
241605094,02/06/2024 12:00:00 AM,02/03/2024 12:00:00 AM,0200,16,Foothill,1605,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 0385,42,F,H,101,STREET,,,IC,Invest Cont,331,,,,12000    VAN NUYS                     BL,,34.2856,-118.3953
240108146,02/29/2024 12:00:00 AM,02/29/2024 12:00:00 AM,0200,01,Central,0111,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0430 1234 2033 1822 1100 0302 1402 1407,26,M,H,101,STREET,106,UNKNOWN FIREARM,IC,Invest Cont,230,998,,,900 N  HILL                         ST,,34.0644,-118.2387
240706178,02/21/2024 12:00:00 AM,02/21/2024 12:00:00 AM,1250,07,Wilshire,0722,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0325,0,X,X,405,CLOTHING STORE,,,IC,Invest Cont,440,,,,100    LA CIENEGA                   BL,,34.0734,-118.3765
241905298,02/02/2024 12:00:00 AM,02/02/2024 12:00:00 AM,1130,19,Mission,1955,2,946,OTHER MISCELLANEOUS CRIME,1818 0913 1202,65,M,W,101,STREET,,,IC,Invest Cont,946,,,,DEVONSHIRE,WOODMAN,34.2572,-118.4586
241806744,02/28/2024 12:00:00 AM,02/28/2024 12:00:00 AM,1500,18,Southeast,1821,2,806,PANDERING,1402 0908 1215 1300,24,F,B,101,STREET,,,IC,Invest Cont,806,998,,,101ST                        ST,FIGUEROA,33.9446,-118.2826
241105626,02/12/2024 12:00:00 AM,02/09/2024 12:00:00 AM,0030,11,Northeast,1181,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",1822 0344,32,F,O,108,PARKING LOT,,,IC,Invest Cont,522,,,,1300    GLENDALE                     BL,,34.0785,-118.2604
240107705,02/22/2024 12:00:00 AM,02/22/2024 12:00:00 AM,0445,01,Central,0119,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1218 0910,68,F,A,900,MTA - RED LINE - UNION STATION,,,IC,Invest Cont,440,,,,800 N  ALAMEDA                      ST,,34.0561,-118.2375
241705995,02/16/2024 12:00:00 AM,02/16/2024 12:00:00 AM,2109,17,Devonshire,1715,2,888,TRESPASSING,1202 0379,80,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,12300    BRADFORD                     PL,,34.2904,-118.5227
241600557,02/25/2024 12:00:00 AM,02/24/2024 12:00:00 AM,1600,16,Foothill,1613,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0334 2004 0421 0445 1822 1402,40,M,H,101,STREET,218,OTHER CUTTING INSTRUMENT,AA,Adult Arrest,230,998,,,12500    CARL                         ST,,34.2757,-118.4052
241705860,02/12/2024 12:00:00 AM,02/11/2024 12:00:00 AM,1800,17,Devonshire,1796,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1276 1814 0444,28,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,16900    NAPA                         ST,,34.2267,-118.5
241706256,02/08/2024 12:00:00 AM,02/08/2024 12:00:00 AM,1330,17,Devonshire,1788,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1267 0344 0352,36,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,17100    OSBORNE                      ST,,34.2334,-118.5069
241806279,02/18/2024 12:00:00 AM,02/17/2024 12:00:00 AM,1900,18,Southeast,1881,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 1307,22,F,H,116,OTHER/OUTSIDE,,,IC,Invest Cont,740,,,,16000 S  VERMONT                      AV,,33.8861,-118.2915
241207258,02/25/2024 12:00:00 AM,02/25/2024 12:00:00 AM,0200,12,77th Street,1241,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0447 0416 0445,26,M,B,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,626,,,,6100 S  VICTORIA                     AV,,33.9846,-118.3323
241206914,02/19/2024 12:00:00 AM,02/19/2024 12:00:00 AM,1530,12,77th Street,1243,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 1501 0416 1218,55,F,B,102,SIDEWALK,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN,IC,Invest Cont,230,,,,GAGE                         AV,WESTERN                      AV,33.9819,-118.309
240806129,02/21/2024 12:00:00 AM,02/21/2024 12:00:00 AM,1450,08,West LA,0854,1,330,BURGLARY FROM VEHICLE,0344,22,F,A,108,PARKING LOT,,,IC,Invest Cont,330,,,,1800 S  SEPULVEDA                    BL,,34.0469,-118.4451
241605446,02/14/2024 12:00:00 AM,02/14/2024 12:00:00 AM,1730,16,Foothill,1698,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0421,24,M,H,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AO,Adult Other,930,,,,10300    LANARK                       ST,,34.2174,-118.3614
241005891,02/22/2024 12:00:00 AM,02/21/2024 12:00:00 AM,2100,10,West Valley,1045,1,330,BURGLARY FROM VEHICLE,0358 1822 0344 1307 1300 1609,41,M,O,104,DRIVEWAY,,,IC,Invest Cont,330,,,,5900    BALCOM                       AV,,34.1781,-118.5205
241405482,02/04/2024 12:00:00 AM,02/04/2024 12:00:00 AM,0200,14,Pacific,1496,2,624,BATTERY - SIMPLE ASSAULT,,35,F,B,111,BUS-CHARTER/PRIVATE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,CENTURY                      BL,AVIATION,33.9472,-118.3909
241106046,02/23/2024 12:00:00 AM,02/16/2024 12:00:00 AM,1500,11,Northeast,1117,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,4500    EAGLE ROCK                   BL,,34.126,-118.219
240107418,02/17/2024 12:00:00 AM,02/17/2024 12:00:00 AM,1530,01,Central,0161,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2004,0,M,O,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,700 S  FIGUEROA                     ST,,34.0483,-118.2631
240605970,02/10/2024 12:00:00 AM,02/09/2024 12:00:00 AM,1800,06,Hollywood,0646,2,624,BATTERY - SIMPLE ASSAULT,1822 0400 0444 0416 0202 0319,23,M,W,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,6700    HOLLYWOOD                    BL,,34.1016,-118.3361
241706124,02/21/2024 12:00:00 AM,02/21/2024 12:00:00 AM,0200,17,Devonshire,1735,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,17000    CHATSWORTH                   ST,,34.2684,-118.5149
241806192,02/16/2024 12:00:00 AM,02/13/2024 12:00:00 AM,1327,18,Southeast,1827,2,910,KIDNAPPING,1259 0342 1300 1822 0400,16,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,910,,,,97TH                         ST,BEACH                        ST,33.9482,-118.2419
241005583,02/13/2024 12:00:00 AM,02/13/2024 12:00:00 AM,2300,10,West Valley,1065,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0421,57,M,O,708,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE),511,VERBAL THREAT,AA,Adult Arrest,930,,,,17900    VENTURA                      BL,,34.1675,-118.5226
240307065,02/27/2024 12:00:00 AM,02/27/2024 12:00:00 AM,1600,03,Southwest,0332,2,888,TRESPASSING,1202 1822,61,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,2600    WEST                         BL,,34.0326,-118.3417
241806613,02/26/2024 12:00:00 AM,02/22/2024 12:00:00 AM,1210,18,Southeast,1821,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0344,62,M,B,514,GROUP HOME,,,IC,Invest Cont,440,,,,S  HOOVER                       ST,W  94TH                         ST,33.951,-118.287
240705725,02/09/2024 12:00:00 AM,02/09/2024 12:00:00 AM,1615,07,Wilshire,0734,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,23,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,6200 W  3RD                          ST,,34.0708,-118.3563
