DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
241210736,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,2000,12,77th Street,1266,2,822,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,1402,16,F,B,101,STREET,,,IC,Invest Cont,822,,,,80TH                         ST,FIGUEROA                     ST,33.9669,-118.2827
241508020,03/22/2024 12:00:00 AM,03/22/2024 12:00:00 AM,1030,15,N Hollywood,1555,2,624,BATTERY - SIMPLE ASSAULT,1822 0446 0444,66,M,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,4800    LANKERSHIM                   BL,,34.158,-118.3705
240606911,03/05/2024 12:00:00 AM,03/05/2024 12:00:00 AM,0040,06,Hollywood,0657,1,210,ROBBERY,0346 0355 0302 0216 0334 0445 1822 0342,22,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",102,HAND GUN,IC,Invest Cont,210,,,,5400    SIERRA VISTA                 AV,,34.0895,-118.3092
241508029,03/22/2024 12:00:00 AM,03/22/2024 12:00:00 AM,1831,15,N Hollywood,1539,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,37,M,U,119,"PORCH, RESIDENTIAL",,,IC,Invest Cont,440,,,,5900    CLEON                        AV,,34.1776,-118.3681
240108847,03/10/2024 12:00:00 AM,03/10/2024 12:00:00 AM,1749,01,Central,0105,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1906,36,M,C,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,956,,,,500    SOLANO                       AV,,34.0736,-118.2312
240406584,03/25/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1700,04,Hollenbeck,0427,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2500 N  SOTO                         ST,,34.0767,-118.1937
240907335,03/28/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1730,09,Van Nuys,0926,1,310,BURGLARY,0344 1402 1602,34,M,H,707,GARAGE/CARPORT,,,IC,Invest Cont,310,998,,,6400    HAZELTINE                    AV,,34.1867,-118.44
240406051,03/02/2024 12:00:00 AM,03/02/2024 12:00:00 AM,0345,04,Hollenbeck,0416,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0400 0446 0913 1814,24,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,3400    SIERRA                       ST,,34.0849,-118.2002
240807052,03/18/2024 12:00:00 AM,03/12/2024 12:00:00 AM,1550,08,West LA,0808,1,310,BURGLARY,1604 1605 1822 0344,71,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,1400    ALTRIDGE                     DR,,34.0965,-118.42
241807987,03/25/2024 12:00:00 AM,03/25/2024 12:00:00 AM,1430,18,Southeast,1849,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0448 0340 0400 0421,68,F,O,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AO,Adult Other,930,,,,2100 E  111TH                        ST,,33.9343,-118.2348
241508245,03/28/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1600,15,N Hollywood,1543,2,888,TRESPASSING,1501,26,M,B,101,STREET,,,AO,Adult Other,888,,,,5300    CORTEEN                      PL,,34.1667,-118.402
241907273,03/28/2024 12:00:00 AM,03/28/2024 12:00:00 AM,2330,19,Mission,1984,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0448 0444 0408 0913,35,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,8600    WILLIS                       AV,,34.2266,-118.4553
241806897,03/02/2024 12:00:00 AM,03/01/2024 12:00:00 AM,2000,18,Southeast,1832,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,10600 S  GRAND                        AV,,33.9401,-118.2805
241307420,03/14/2024 12:00:00 AM,03/14/2024 12:00:00 AM,0715,13,Newton,1346,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1307,50,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,1400 E  43RD                         ST,,34.0059,-118.2498
240607597,03/19/2024 12:00:00 AM,03/19/2024 12:00:00 AM,1850,06,Hollywood,0647,2,624,BATTERY - SIMPLE ASSAULT,1266 1501 1822 0400 0444,32,F,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,1500 N  EL CENTRO                    AV,,34.098,-118.3237
241007211,03/30/2024 12:00:00 AM,03/30/2024 12:00:00 AM,1907,10,West Valley,1091,2,888,TRESPASSING,1822 0209 0216,46,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,4600    CONCHITA                     WY,,34.1536,-118.5601
240806787,03/08/2024 12:00:00 AM,03/07/2024 12:00:00 AM,1635,08,West LA,0847,2,932,PEEPING TOM,0500,59,F,A,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,932,,,,2200    BENECIA                      AV,,34.0509,-118.4197
242007529,03/21/2024 12:00:00 AM,03/21/2024 12:00:00 AM,1350,20,Olympic,2013,2,624,BATTERY - SIMPLE ASSAULT,0319 0356 1218 1822 2002 2004 2049 2051 1202 0443,49,M,B,801,MTA BUS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,WILSHIRE                     BL,WESTERN                      AV,34.0726,-118.3073
241706786,03/06/2024 12:00:00 AM,03/04/2024 12:00:00 AM,1642,17,Devonshire,1777,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 1602 0329 0344,30,F,W,101,STREET,,,IC,Invest Cont,331,,,,9100    MONOGRAM                     AV,,34.2367,-118.4926
240607722,03/23/2024 12:00:00 AM,03/21/2024 12:00:00 AM,0800,06,Hollywood,0677,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,GOWER,ELEANOR,34.0898,-118.3223
241706876,03/11/2024 12:00:00 AM,03/09/2024 12:00:00 AM,1724,17,Devonshire,1764,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325 0352,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,343,,,,9300    TAMPA                        AV,,34.244,-118.5583
240707124,03/13/2024 12:00:00 AM,03/13/2024 12:00:00 AM,1419,07,Wilshire,0755,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 0302 0329 1309,59,M,B,108,PARKING LOT,106,UNKNOWN FIREARM,AO,Adult Other,740,,,,PICO                         BL,MEADOWBROOK                  AV,34.0481,-118.3504
241007258,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,1800,10,West Valley,1023,1,761,BRANDISH WEAPON,0319 0334 0443 1822,21,M,H,102,SIDEWALK,102,HAND GUN,AA,Adult Arrest,761,,,,HARTLAND,SYLVIA,34.1947,-118.5524
241106382,03/03/2024 12:00:00 AM,03/01/2024 12:00:00 AM,2200,11,Northeast,1186,1,815,SEXUAL PENETRATION W/FOREIGN OBJECT,1415 0400 0515 0913,15,F,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,815,998,,,800    ACADEMY                      RD,,34.0828,-118.2365
241106665,03/12/2024 12:00:00 AM,03/10/2024 12:00:00 AM,1000,11,Northeast,1144,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,2300    GLENDALE                     BL,,34.1008,-118.2668
240108383,03/03/2024 12:00:00 AM,03/03/2024 12:00:00 AM,1020,01,Central,0132,2,354,THEFT OF IDENTITY,1501,32,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,200 S  FIGUEROA                     ST,,34.0566,-118.2531
241707431,03/24/2024 12:00:00 AM,03/23/2024 12:00:00 AM,2250,17,Devonshire,1735,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 0913 0444 0429 1300 1814 0416,47,F,H,101,STREET,302,BLUNT INSTRUMENT,AO,Adult Other,236,,,,17100    LUDLOW                       ST,,34.2709,-118.5048
241406925,03/04/2024 12:00:00 AM,03/03/2024 12:00:00 AM,1200,14,Pacific,1409,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0397,0,X,X,108,PARKING LOT,223,UNKNOWN TYPE CUTTING INSTRUMENT,IC,Invest Cont,341,,,,8900    VENICE                       BL,,34.0293,-118.3882
241300616,03/29/2024 12:00:00 AM,03/29/2024 12:00:00 AM,2015,13,Newton,1317,2,354,THEFT OF IDENTITY,1402 0344 1309,0,F,H,101,STREET,,,AA,Adult Arrest,354,998,,,MCGARRY                      ST,14TH                         ST,34.0257,-118.2402
241408327,03/31/2024 12:00:00 AM,03/29/2024 12:00:00 AM,2100,14,Pacific,1412,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0400,47,F,W,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,1200    PACIFIC                      AV,,33.99,-118.4741
241507599,03/14/2024 12:00:00 AM,03/13/2024 12:00:00 AM,2330,15,N Hollywood,1501,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0445 0417 0913 0416 0429 1822,30,M,H,210,RESTAURANT/FAST FOOD,212,BOTTLE,IC,Invest Cont,230,,,,13300    SATICOY                      ST,,34.2081,-118.4218
241407248,03/02/2024 12:00:00 AM,03/02/2024 12:00:00 AM,2150,14,Pacific,1409,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0394 0344,35,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,9700    CHARNOCK                     AV,,34.0273,-118.3995
240707079,03/13/2024 12:00:00 AM,03/13/2024 12:00:00 AM,1020,07,Wilshire,0764,1,648,ARSON,1300 2046,31,M,B,108,PARKING LOT,,,IC,Invest Cont,648,,,,5100 W  PICO                         BL,,34.048,-118.3493
242007606,03/23/2024 12:00:00 AM,03/20/2024 12:00:00 AM,0820,20,Olympic,2019,2,624,BATTERY - SIMPLE ASSAULT,0216 2004 0369 0447 1822,29,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",212,BOTTLE,IC,Invest Cont,624,,,,3300 W  2ND                          ST,,34.0704,-118.2868
241107103,03/30/2024 12:00:00 AM,03/29/2024 12:00:00 AM,1500,11,Northeast,1137,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5100    MONTE VISTA                  ST,,34.1109,-118.2016
240308367,03/22/2024 12:00:00 AM,03/22/2024 12:00:00 AM,0640,03,Southwest,0373,2,888,TRESPASSING,0910 2052,23,X,X,101,STREET,,,IC,Invest Cont,888,,,,3600    CRENSHAW                     BL,,34.0164,-118.3312
240207312,03/05/2024 12:00:00 AM,03/04/2024 12:00:00 AM,2000,02,Rampart,0204,1,310,BURGLARY,1822 1601 0344 0397,35,M,B,108,PARKING LOT,223,UNKNOWN TYPE CUTTING INSTRUMENT,IC,Invest Cont,310,,,,1000    MANZANITA                    ST,,34.0906,-118.2827
240607372,03/14/2024 12:00:00 AM,03/08/2024 12:00:00 AM,0345,06,Hollywood,0646,2,354,THEFT OF IDENTITY,1822 0930,62,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,1600    SCHRADER                     BL,,34.0998,-118.3325
241210750,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,2000,12,77th Street,1266,2,822,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,0943,13,F,H,101,STREET,,,IC,Invest Cont,822,,,,80TH                         ST,FIGUEROA                     ST,33.9669,-118.2827
240108691,03/07/2024 12:00:00 AM,03/07/2024 12:00:00 AM,1505,01,Central,0153,2,888,TRESPASSING,1501 0910 2004,0,M,O,902,MTA - RED LINE - PERSHING SQUARE,,,IC,Invest Cont,888,,,,500 S  HILL                         ST,,34.0488,-118.2518
240506861,03/15/2024 12:00:00 AM,03/15/2024 12:00:00 AM,2200,05,Harbor,0514,2,901,VIOLATION OF RESTRAINING ORDER,2038,43,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AA,Adult Arrest,901,,,,900 N  WILMINGTON                   BL,,33.7897,-118.2787
241106509,03/06/2024 12:00:00 AM,03/05/2024 12:00:00 AM,0930,11,Northeast,1138,2,888,TRESPASSING,2004,0,X,X,738,LIBRARY,,,IC,Invest Cont,888,,,,6100 N  FIGUEROA                     ST,,34.1152,-118.1898
240308325,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1800,03,Southwest,0374,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3900    WESTSIDE                     AV,,34.0146,-118.3271
241706948,03/12/2024 12:00:00 AM,03/02/2024 12:00:00 AM,1200,17,Devonshire,1783,2,354,THEFT OF IDENTITY,1822 0930,29,F,V,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,19000    NORDHOFF                     ST,,34.2355,-118.5482
240109664,03/28/2024 12:00:00 AM,03/27/2024 12:00:00 AM,2155,01,Central,0153,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1307,0,X,X,710,OTHER PREMISE,,,IC,Invest Cont,740,,,,600 S  BROADWAY,,34.0466,-118.252
242107356,03/27/2024 12:00:00 AM,03/27/2024 12:00:00 AM,1520,21,Topanga,2143,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 2028,35,M,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,6600    FALLBROOK                    AV,,34.1883,-118.6274
241507809,03/19/2024 12:00:00 AM,03/19/2024 12:00:00 AM,0700,15,N Hollywood,1549,2,888,TRESPASSING,0910 1822,0,X,X,913,MTA - RED LINE - NORTH HOLLYWOOD,,,AA,Adult Arrest,888,,,,5300    LANKERSHIM                   BL,,34.172,-118.3789
241006770,03/17/2024 12:00:00 AM,03/17/2024 12:00:00 AM,1600,10,West Valley,1027,2,888,TRESPASSING,0216 1275 1822,36,F,O,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,888,,,,7000    BIANCA                       AV,,34.1975,-118.5132
241307808,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1800,13,Newton,1362,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,E  51ST                         ST,S  SAN PEDRO                    ST,33.9965,-118.2696
240506758,03/13/2024 12:00:00 AM,03/12/2024 12:00:00 AM,2030,05,Harbor,0515,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1400 N  NEPTUNE                      AV,,33.7908,-118.2697
241106993,03/23/2024 12:00:00 AM,03/06/2024 12:00:00 AM,0001,11,Northeast,1151,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1501 1822 0344,30,F,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,341,,,,1600 N  NORMANDIE                    AV,,34.1,-118.3005
240607754,03/24/2024 12:00:00 AM,03/23/2024 12:00:00 AM,1630,06,Hollywood,0668,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5700    SANTA MONICA                 BL,,34.0944,-118.3125
240207175,03/02/2024 12:00:00 AM,03/01/2024 12:00:00 AM,2030,02,Rampart,0217,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,500 N  BONNIE BRAE                  ST,,34.0707,-118.2648
240110088,03/19/2024 12:00:00 AM,03/14/2024 12:00:00 AM,1215,01,Central,0132,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,39,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,200 S  FIGUEROA                     ST,,34.0566,-118.2531
241207609,03/02/2024 12:00:00 AM,03/02/2024 12:00:00 AM,2200,12,77th Street,1241,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3700 W  60TH                         ST,,33.9854,-118.3378
240207520,03/11/2024 12:00:00 AM,03/08/2024 12:00:00 AM,0900,02,Rampart,0217,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,800 N  BONNIE BRAE                  ST,,34.074,-118.2638
242007801,03/28/2024 12:00:00 AM,03/27/2024 12:00:00 AM,2200,20,Olympic,2046,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329,0,X,X,202,LIQUOR STORE,,,IC,Invest Cont,740,,,,800 S  VERMONT                      AV,,34.0561,-118.2941
241606262,03/12/2024 12:00:00 AM,03/07/2024 12:00:00 AM,0610,16,Foothill,1638,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,10300    MOUNTAIR                     AV,,34.256,-118.2932
241407804,03/25/2024 12:00:00 AM,03/11/2024 12:00:00 AM,0820,14,Pacific,1474,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,7100 W  80TH                         ST,,33.9659,-118.4167
241808120,03/28/2024 12:00:00 AM,03/28/2024 12:00:00 AM,2100,18,Southeast,1823,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0602 0561 0421 0432,64,M,H,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,IC,Invest Cont,230,930,,,400 E  103RD                        ST,,33.9428,-118.2674
241106868,03/19/2024 12:00:00 AM,03/19/2024 12:00:00 AM,1505,11,Northeast,1144,1,480,BIKE - STOLEN,1822 0344,47,M,W,404,DEPARTMENT STORE,,,IC,Invest Cont,480,,,,2600    GRIFFITH PARK                BL,,34.1053,-118.272
240806843,03/12/2024 12:00:00 AM,03/11/2024 12:00:00 AM,1315,08,West LA,0829,2,900,VIOLATION OF COURT ORDER,2038,36,F,A,501,SINGLE FAMILY DWELLING,,,AA,Adult Arrest,900,,,,1300    COMSTOCK                     AV,,34.0664,-118.4253
241106643,03/11/2024 12:00:00 AM,03/09/2024 12:00:00 AM,1630,11,Northeast,1149,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,420,,,,5400 N  FIGUEROA                     ST,,34.1076,-118.1969
240906544,03/08/2024 12:00:00 AM,03/07/2024 12:00:00 AM,2255,09,Van Nuys,0985,1,761,BRANDISH WEAPON,1822 1414 0334 0432,27,M,W,402,MARKET,212,BOTTLE,IC,Invest Cont,761,,,,VENTURA                      BL,HAZELTINE                    AV,34.1495,-118.44
240907207,03/25/2024 12:00:00 AM,03/25/2024 12:00:00 AM,1500,09,Van Nuys,0935,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0444,42,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,14100    FRIAR                        ST,,34.1857,-118.44
241210958,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1100,12,77th Street,1233,1,330,BURGLARY FROM VEHICLE,0344,0,X,X,108,PARKING LOT,,,IC,Invest Cont,330,,,,1800 W  SLAUSON                      AV,,33.9892,-118.3089
241209199,03/29/2024 12:00:00 AM,03/29/2024 12:00:00 AM,0415,12,77th Street,1257,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1822 0321,55,F,H,104,DRIVEWAY,,,IC,Invest Cont,420,,,,600 W  77TH                         ST,,33.9698,-118.2844
242006950,03/08/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1340,20,Olympic,2026,2,624,BATTERY - SIMPLE ASSAULT,1822 0400 0416 0446 1815 0603,51,F,O,707,GARAGE/CARPORT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,400 S  NEW HAMPSHIRE                AV,,34.0674,-118.2929
241207694,03/03/2024 12:00:00 AM,03/01/2024 12:00:00 AM,1020,12,77th Street,1269,2,354,THEFT OF IDENTITY,0100 0922,33,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,900 E  80TH                         ST,,33.9665,-118.2586
241606830,03/31/2024 12:00:00 AM,03/30/2024 12:00:00 AM,1550,16,Foothill,1621,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,702,OFFICE BUILDING/OFFICE,,,IC,Invest Cont,740,,,,13700    VAN NUYS                     BL,,34.2627,-118.4347
240607235,03/11/2024 12:00:00 AM,03/09/2024 12:00:00 AM,2155,06,Hollywood,0628,2,946,OTHER MISCELLANEOUS CRIME,2056 1507 0921 2036,24,F,W,504,OTHER RESIDENCE,,,IC,Invest Cont,946,,,,5900    FRANKLIN                     AV,,34.1084,-118.3213
240109104,03/16/2024 12:00:00 AM,03/15/2024 12:00:00 AM,1845,01,Central,0129,1,330,BURGLARY FROM VEHICLE,0344 1307 1609,52,M,H,101,STREET,,,IC,Invest Cont,330,,,,JACKSON                      ST,VIGNES                       ST,34.0511,-118.2334
240109269,03/19/2024 12:00:00 AM,03/19/2024 12:00:00 AM,2034,01,Central,0176,1,330,BURGLARY FROM VEHICLE,1300 0344 0329,28,F,C,702,OFFICE BUILDING/OFFICE,,,IC,Invest Cont,330,,,,300 E  8TH                          ST,,34.0413,-118.2517
240506744,03/12/2024 12:00:00 AM,03/12/2024 12:00:00 AM,1600,05,Harbor,0541,2,624,BATTERY - SIMPLE ASSAULT,1309 0416 2024 1822,30,F,W,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,900 N  WESTERN                      AV,,33.7501,-118.3092
240906706,03/12/2024 12:00:00 AM,03/12/2024 12:00:00 AM,0155,09,Van Nuys,0926,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300,27,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,740,,,,14100    VICTORY                      BL,,34.1903,-118.4399
240308551,03/27/2024 12:00:00 AM,03/25/2024 12:00:00 AM,1200,03,Southwest,0313,2,354,THEFT OF IDENTITY,0100 0922 1822 1202,65,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,4000 W  28TH                         ST,,34.0314,-118.3292
241907187,03/27/2024 12:00:00 AM,03/24/2024 12:00:00 AM,0200,19,Mission,1971,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1822 1606,82,F,H,104,DRIVEWAY,,,IC,Invest Cont,331,,,,9000    LANGDON                      AV,,34.2338,-118.4698
240706765,03/06/2024 12:00:00 AM,03/06/2024 12:00:00 AM,0005,07,Wilshire,0735,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,600 S  CLOVERDALE                   AV,,34.0649,-118.3462
240806642,03/03/2024 12:00:00 AM,03/01/2024 12:00:00 AM,1630,08,West LA,0857,1,330,BURGLARY FROM VEHICLE,0344 1300 1309,60,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,330,,,,9200    ALCOTT                       ST,,34.0543,-118.3921
241807644,03/18/2024 12:00:00 AM,03/17/2024 12:00:00 AM,0900,18,Southeast,1832,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,200 E  105TH                        ST,,33.941,-118.2717
240707465,03/23/2024 12:00:00 AM,03/22/2024 12:00:00 AM,1924,07,Wilshire,0745,1,480,BIKE - STOLEN,0344 1822 0397,33,F,W,203,OTHER BUSINESS,,,IC,Invest Cont,480,,,,800 S  LA BREA                      AV,,34.0605,-118.3447
240707063,03/11/2024 12:00:00 AM,03/07/2024 12:00:00 AM,1540,07,Wilshire,0735,2,354,THEFT OF IDENTITY,0929 0928 1822 0100,33,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,5600 W  6TH                          ST,,34.0649,-118.3494
241508397,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,1445,15,N Hollywood,1595,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 0441 1609 2004 1402,25,F,W,101,STREET,306,ROCK/THROWN OBJECT,AA,Adult Arrest,740,998,,,11900    VENTURA                      BL,,34.1427,-118.3908
241106826,03/18/2024 12:00:00 AM,03/17/2024 12:00:00 AM,2220,11,Northeast,1128,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0381,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,6200    YORK                         BL,,34.1155,-118.1843
241406803,03/02/2024 12:00:00 AM,03/02/2024 12:00:00 AM,0300,14,Pacific,1443,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,800    BOCCACCIO                    AV,,33.991,-118.4565
241707080,03/14/2024 12:00:00 AM,03/12/2024 12:00:00 AM,1200,17,Devonshire,1783,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,19000    NORDHOFF                     ST,,34.2355,-118.5482
241406948,03/06/2024 12:00:00 AM,03/06/2024 12:00:00 AM,0246,14,Pacific,1454,1,310,BURGLARY,1309 0342 0344 1609,0,X,X,203,OTHER BUSINESS,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,4900    MCCONNELL                    AV,,33.9832,-118.4327
240208220,03/27/2024 12:00:00 AM,03/27/2024 12:00:00 AM,1630,02,Rampart,0246,2,946,OTHER MISCELLANEOUS CRIME,1501 1822 0344,0,M,W,405,CLOTHING STORE,,,AA,Adult Arrest,946,,,,WILSHIRE,ALVARADO,34.0579,-118.2759
240307512,03/09/2024 12:00:00 AM,03/08/2024 12:00:00 AM,0530,03,Southwest,0315,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1310 0334 0450 1822 0302,38,M,B,101,STREET,102,HAND GUN,IC,Invest Cont,230,,,,WESTERN,28TH,34.034,-118.3133
241307022,03/03/2024 12:00:00 AM,03/03/2024 12:00:00 AM,1005,13,Newton,1333,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1309 0325 0344 1822,38,F,H,405,CLOTHING STORE,,,AO,Adult Other,341,,,,3200 S  CENTRAL                      AV,,34.0174,-118.2621
240707752,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,1000,07,Wilshire,0769,2,900,VIOLATION OF COURT ORDER,0602,29,M,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,900,,,,3200 W  15TH                         ST,,34.0454,-118.3189
