DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
241204069,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1230,12,77th Street,1268,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0360 0913,77,F,B,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,745,,,,100 W  82ND                         ST,,33.9651,-118.2739
241504033,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0130,15,N Hollywood,1522,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 0448 0356,42,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,6700    ATOLL                        AV,,34.192,-118.4203
240204053,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0330,02,Rampart,0247,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 0913 1814 0408 2002,18,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,236,,,,400 S  BURLINGTON                   AV,,34.0605,-118.2695
241804128,01/03/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1030,18,Southeast,1822,1,210,ROBBERY,1822 0916 0302 0432 1317 0330,58,M,H,101,STREET,109,SEMI-AUTOMATIC PISTOL,IC,Invest Cont,210,,,,COLDEN,MAIN                         ST,33.9492,-118.2739
240604030,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0130,06,Hollywood,0666,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 0400,50,F,O,735,NIGHT CLUB (OPEN EVENINGS ONLY),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1400 N  CAHUENGA                     BL,,34.0962,-118.3295
240704059,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2100,07,Wilshire,0785,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2300 S  HARCOURT                     AV,,34.0355,-118.3445
240104023,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0750,01,Central,0128,2,888,TRESPASSING,0910,0,M,O,809,METROLINK TRAIN,,,IC,Invest Cont,888,,,,100 S  CENTRAL                      AV,,34.0492,-118.2391
240804087,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1230,08,West LA,0827,1,330,BURGLARY FROM VEHICLE,1822 0344,39,M,W,103,ALLEY,,,IC,Invest Cont,330,,,,11600    MONTANA                      AV,,34.0569,-118.4648
240804480,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2030,08,West LA,0859,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0411 1822 0334,58,F,B,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,PICO                         BL,ROBERTSON                    BL,34.0548,-118.3837
242004030,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0001,20,Olympic,2044,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),1822 0329,32,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,900    IROLO                        ST,,34.0559,-118.3009
241104052,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0930,11,Northeast,1162,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0444 0913 2000 0416 1813,42,F,H,503,HOTEL,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,1100 N  VERMONT                      AV,,34.0909,-118.2917
241304013,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0050,13,Newton,1309,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0906 1822 0430,28,F,B,101,STREET,106,UNKNOWN FIREARM,AA,Adult Arrest,230,,,,2300    PORTER                       ST,,34.0266,-118.2322
242104090,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0525,21,Topanga,2136,2,354,THEFT OF IDENTITY,0922,29,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,7300    ETON                         AV,,34.2029,-118.5955
240304046,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0730,03,Southwest,0357,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 1202 2021 0334 1601 0416 0445 0449 1820 1310,66,M,B,101,STREET,308,STICK,IC,Invest Cont,230,,,,1100 W  35TH                         ST,,34.0242,-118.2928
241204033,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0245,12,77th Street,1203,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1813 1240,48,F,W,101,STREET,,,IC,Invest Cont,740,,,,1800 W  46TH                         ST,,34.0019,-118.3113
240104081,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0040,01,Central,0192,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,50,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,FIGUEROA,PICO,34.0406,-118.268
240504069,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1745,05,Harbor,0557,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 1243 0416,26,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,100 N  MARSHALL                     CT,,33.7433,-118.2934
241004140,01/05/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0130,10,West Valley,1029,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0416,32,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,SHERMAN                      WY,WOODLEY,34.2012,-118.4837
240104472,01/04/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0245,01,Central,0182,2,624,BATTERY - SIMPLE ASSAULT,0400 0416,22,M,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1200 S  OLIVE                        ST,,34.0394,-118.2623
241404081,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0140,14,Pacific,1463,2,623,BATTERY POLICE (SIMPLE),0356 1212,23,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,623,,,,5300    PLAYA VISTA                  DR,,33.9762,-118.4287
241504139,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1400,15,N Hollywood,1591,1,330,BURGLARY FROM VEHICLE,1300 0344,42,F,W,101,STREET,,,IC,Invest Cont,330,,,,3300    FRYMAN                       PL,,34.1327,-118.3917
241504073,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1040,15,N Hollywood,1547,2,903,CONTEMPT OF COURT,2038,42,M,W,726,POLICE FACILITY,,,AO,Adult Other,903,,,,11600    BURBANK                      BL,,34.1722,-118.3848
242004018,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1245,20,Olympic,2046,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0416 0429 0432 0444 1243 1813 2002 2000,33,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,800 S  BERENDO                      ST,,34.0577,-118.2941
241904007,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0450,19,Mission,1985,1,210,ROBBERY,1822 0344 0400 1206 2033,24,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,VAN NUYS                     BL,PARTHENIA,34.2272,-118.4502
242004011,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0900,20,Olympic,2036,1,820,ORAL COPULATION,1239 1415 1420 1402 0340 0345 0342 0443 0432 0913,30,F,H,506,ABANDONED BUILDING ABANDONED HOUSE,207,OTHER KNIFE,IC,Invest Cont,820,998,,,WILSHIRE,VERMONT                      AV,34.0618,-118.2917
240604028,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2315,06,Hollywood,0646,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 2004 0329 1300 0417,22,M,O,101,STREET,,,IC,Invest Cont,740,,,,6700    HOLLYWOOD                    BL,,34.1016,-118.3361
240304053,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1110,03,Southwest,0395,2,434,FALSE IMPRISONMENT,1310 0504 0443 0522 0526 0534 1215,23,F,B,122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,434,,,,41ST                         DR,WESTERN                      AV,34.009,-118.3089
240204019,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0900,02,Rampart,0233,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1814 0416 0913,29,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,236,,,,200 S  LA FAYETTE PARK              PL,,34.0693,-118.2792
240504045,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1048,05,Harbor,0564,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0602 1307 0421 0556 0329,58,M,H,501,SINGLE FAMILY DWELLING,200,KNIFE WITH BLADE 6INCHES OR LESS,AO,Adult Other,230,740,,,100 N  ARBOLES                      CT,,33.744,-118.2821
242104042,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1325,21,Topanga,2138,1,761,BRANDISH WEAPON,0334 2004 1822,55,M,H,501,SINGLE FAMILY DWELLING,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,761,,,,20300    WYANDOTTE                    ST,,34.2027,-118.5754
241504059,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0330,15,N Hollywood,1599,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0416,57,M,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,230,,,,CAHUENGA                     BL,OAKCREST,34.127,-118.3458
240604088,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0040,06,Hollywood,0656,1,761,BRANDISH WEAPON,0421 0319 1822 1501,44,M,O,230,DAY CARE/ADULTS*,212,BOTTLE,IC,Invest Cont,761,930,,,900    VINE                         ST,,34.0871,-118.3266
241704018,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1830,17,Devonshire,1764,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0352 2024,0,X,X,404,DEPARTMENT STORE,,,JO,Juv Other,442,,,,9200    SHIRLEY                      AV,,34.2374,-118.558
241704070,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2000,17,Devonshire,1785,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1606 0344,48,F,H,101,STREET,,,IC,Invest Cont,420,,,,9000    YOLANDA                      AV,,34.234,-118.5402
241004167,01/05/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1600,10,West Valley,1067,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822,44,F,W,707,GARAGE/CARPORT,,,IC,Invest Cont,440,,,,4900    PASO ROBLES                  AV,,34.1595,-118.5022
241600502,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0230,16,Foothill,1641,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,0400 2000 1814 0411 0913,30,M,H,501,SINGLE FAMILY DWELLING,204,FOLDING KNIFE,AA,Adult Arrest,236,,,,10200    HADDON                       AV,,34.2545,-118.4272
240504094,01/03/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0600,05,Harbor,0566,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344,51,M,H,203,OTHER BUSINESS,,,IC,Invest Cont,440,,,,14TH                         ST,PACIFIC,33.7315,-118.2879
242004069,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0500,20,Olympic,2081,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1241 2000 1821 0416 0401 0432 0913,32,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,1800 S  MANHATTAN                    PL,,34.0417,-118.3101
241004174,01/03/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0240,10,West Valley,1079,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344 1822 0385,48,M,W,104,DRIVEWAY,,,IC,Invest Cont,331,,,,4800    GAYNOR                       AV,,34.1575,-118.4803
241004013,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0130,10,West Valley,1043,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 0447 0400 1814 2000,37,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,18500    COLLINS                      ST,,34.1745,-118.536
241304148,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0100,13,Newton,1331,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822,24,F,W,101,STREET,,,IC,Invest Cont,440,,,,31ST                         ST,BROADWAY,34.0214,-118.2723
242104572,01/14/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1200,21,Topanga,2104,2,946,OTHER MISCELLANEOUS CRIME,1906 0911 0913 1814 1300,20,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,AO,Adult Other,946,,,,8700    TOPANGA CANYON               BL,,34.2283,-118.6038
241804012,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0005,18,Southeast,1841,2,753,DISCHARGE FIREARMS/SHOTS FIRED,1822 1407,0,X,X,501,SINGLE FAMILY DWELLING,106,UNKNOWN FIREARM,IC,Invest Cont,753,998,,,700 W  104TH                        ST,,33.9423,-118.287
240104149,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0315,01,Central,0182,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2032,25,F,O,102,SIDEWALK,,,IC,Invest Cont,440,,,,1200 S  FIGUEROA                     ST,,34.0419,-118.2669
240304064,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0005,03,Southwest,0373,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",2002 1822 0329 0906,23,X,X,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,740,,,,3700    CRENSHAW                     BL,,34.0199,-118.3351
240204088,01/03/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1130,02,Rampart,0249,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,1100    WILSHIRE                     BL,,34.0523,-118.2633
241804149,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0930,18,Southeast,1842,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329,57,F,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,400 W  111TH                        PL,,33.9339,-118.2811
241304003,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0450,13,Newton,1309,1,330,BURGLARY FROM VEHICLE,0344 1307 1607,21,M,W,101,STREET,,,IC,Invest Cont,330,,,,1900    VIOLET                       ST,,34.0326,-118.2328
241704146,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1330,17,Devonshire,1737,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 0377,25,M,H,717,HEALTH SPA/GYM,,,IC,Invest Cont,341,,,,11100    BALBOA                       BL,,34.2721,-118.5022
242004079,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2258,20,Olympic,2022,2,624,BATTERY - SIMPLE ASSAULT,1822 1309 0416,22,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",309,BOARD,IC,Invest Cont,624,,,,400 S  MANHATTAN                    PL,,34.0671,-118.3104
242004057,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1230,20,Olympic,2015,1,310,BURGLARY,0314 1822 0202 1608,34,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,200 N  CATALINA                     ST,,34.0745,-118.2954
241104067,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2000,11,Northeast,1189,1,330,BURGLARY FROM VEHICLE,0344 1609 0358 0321,35,F,B,101,STREET,,,IC,Invest Cont,330,,,,3400    ARROYO SECO                  AV,,34.0867,-118.2172
240704040,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2030,07,Wilshire,0743,1,330,BURGLARY FROM VEHICLE,1300 0344 1609,45,F,O,101,STREET,,,IC,Invest Cont,330,,,,GENESEE                      AV,OGDEN                        DR,34.0619,-118.359
241004062,01/03/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2200,10,West Valley,1033,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,6300    WILBUR                       AV,,34.1849,-118.5447
241504387,01/08/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1230,15,N Hollywood,1539,1,520,VEHICLE - ATTEMPT STOLEN,1822 0329 1609,48,F,O,101,STREET,,,IC,Invest Cont,520,,,,COLLINS                      ST,CRANER                       AV,34.174,-118.3692
240705230,01/26/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1615,07,Wilshire,0736,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1822,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,400 S  LA BREA                      AV,,34.0669,-118.3456
240104067,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1300,01,Central,0162,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,800 S  GRAND                        AV,,34.0459,-118.2579
240104163,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2100,01,Central,0101,1,330,BURGLARY FROM VEHICLE,0344 1307,32,F,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,330,,,,800    CENTENNIAL                   ST,,34.0652,-118.2468
240200503,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1245,02,Rampart,0246,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0371 0334 0906 2024 1419,34,M,B,101,STREET,102,HAND GUN,JA,Juv Arrest,230,,,,ALVARADO,7TH                          ST,34.0565,-118.2768
240104151,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1440,01,Central,0138,1,330,BURGLARY FROM VEHICLE,0344 1307,39,M,B,101,STREET,,,IC,Invest Cont,330,,,,300    OMAR                         ST,,34.0467,-118.2411
241405073,01/26/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0001,14,Pacific,1414,2,946,OTHER MISCELLANEOUS CRIME,1822 0919 1312 0340,21,M,H,101,STREET,,,IC,Invest Cont,946,,,,700    INDIANA                      AV,,33.9975,-118.467
241304023,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0030,13,Newton,1321,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2100 S  MAPLE                        AV,,34.0289,-118.2686
242004801,01/21/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1800,20,Olympic,2029,1,310,BURGLARY,1822 0321 0344 0329,41,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,600 S  VIRGIL                       AV,,34.0637,-118.287
241304396,01/09/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0330,13,Newton,1325,1,330,BURGLARY FROM VEHICLE,0344 0358 1307 1822,19,M,H,213,WAREHOUSE,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,330,,,,NAOMI                        AV,25TH                         ST,34.0186,-118.2519
241804015,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0145,18,Southeast,1835,1,761,BRANDISH WEAPON,0913 0334 1300 2038 0443,55,M,B,101,STREET,107,OTHER FIREARM,IC,Invest Cont,761,,,,10500    PACE                         AV,,33.941,-118.253
240404035,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1810,04,Hollenbeck,0473,1,210,ROBBERY,0342 0344 0400,28,F,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,2300 E  4TH                          ST,,34.0412,-118.213
240204079,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0030,02,Rampart,0237,2,354,THEFT OF IDENTITY,0930 0344 0100,38,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,200    WITMER                       ST,,34.061,-118.2615
240504035,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1800,05,Harbor,0503,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,25300    PETROLEUM                    AV,,33.7947,-118.2938
241304030,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0955,13,Newton,1385,1,310,BURGLARY,0202 0329 0344 0358 1822 1601,43,M,H,251,RECYCLING CENTER,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,900 E  SLAUSON                      AV,,33.9893,-118.2594
240204065,01/02/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2000,02,Rampart,0221,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1300 0385 1822,41,M,H,101,STREET,,,IC,Invest Cont,331,,,,300 N  NEW HAMPSHIRE                AV,,34.0763,-118.2932
241204046,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1713,12,77th Street,1273,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 1814 0913 0445 0416,60,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,UNKNOWN WEAPON/OTHER WEAPON,AO,Adult Other,236,,,,1800 W  87TH                         ST,,33.9591,-118.309
240704334,01/08/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0131,07,Wilshire,0736,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 1822,53,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,400 S  DETROIT                      ST,,34.0669,-118.3451
241904029,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1120,19,Mission,1987,2,624,BATTERY - SIMPLE ASSAULT,0416 0913 1817,50,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,8500    BARDWELL                     AV,,34.2245,-118.4321
240304085,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1650,03,Southwest,0353,1,443,SHOPLIFTING - ATTEMPT,1822 0325 0342 0201,23,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,443,,,,3600    CRENSHAW                     BL,,34.0209,-118.3406
241704348,01/07/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2055,17,Devonshire,1788,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0329 0325,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,8900    BALBOA                       BL,,34.2322,-118.5113
240604057,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0445,06,Hollywood,0636,2,624,BATTERY - SIMPLE ASSAULT,1822 0400 0416,23,M,W,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,LAS PALMAS,HOLLYWOOD,34.1016,-118.3361
240404021,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1400,04,Hollenbeck,0478,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344 1300 2004,72,M,H,101,STREET,,,IC,Invest Cont,420,,,,700 S  GRANDE VISTA                 AV,,34.0308,-118.2031
240704157,01/03/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1500,07,Wilshire,0752,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1300 0344 1822,36,F,W,101,STREET,,,IC,Invest Cont,420,,,,1200 S  POINT VIEW                   ST,,34.054,-118.3692
241305173,01/25/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0001,13,Newton,1317,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,55,M,H,203,OTHER BUSINESS,,,IC,Invest Cont,341,,,,1400 E  WASHINGTON                   BL,,34.023,-118.248
241800504,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1200,18,Southeast,1824,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 1822 1100 0329,36,F,H,101,STREET,106,UNKNOWN FIREARM,IC,Invest Cont,740,998,,,600 E  97TH                         ST,,33.9483,-118.2652
240304097,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0310,03,Southwest,0399,2,888,TRESPASSING,1501,50,F,H,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,888,,,,400 W  41ST                         PL,,34.0083,-118.2815
240404017,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0300,04,Hollenbeck,0469,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,3500 E  4TH                          ST,,34.0326,-118.1939
240600513,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,2030,06,Hollywood,0645,1,761,BRANDISH WEAPON,1402 1822 0400 0334,38,M,H,102,SIDEWALK,207,OTHER KNIFE,IC,Invest Cont,761,998,,,HIGHLAND,HOLLYWOOD,34.1016,-118.3387
240204132,01/04/2024 12:00:00 AM,01/01/2024 12:00:00 AM,1900,02,Rampart,0237,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,BELMONT                      AV,ROCKWOOD                     ST,34.0646,-118.263
241104117,01/03/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0710,11,Northeast,1183,2,354,THEFT OF IDENTITY,0930 1822,22,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1800 W  SUNSET                       BL,,34.0832,-118.2572
240204068,01/01/2024 12:00:00 AM,01/01/2024 12:00:00 AM,0001,02,Rampart,0245,2,624,BATTERY - SIMPLE ASSAULT,1822 0340 0448 0400,20,F,O,708,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,2300 W  3RD                          ST,,34.064,-118.2747
