"DR_NO","Date Rptd","DATE OCC","TIME OCC","AREA","AREA NAME","Rpt Dist No","Part 1-2","Crm Cd","Crm Cd Desc","Mocodes","Vict Age","Vict Sex","Vict Descent","Premis Cd","Premis Desc","Weapon Used Cd","Weapon Desc","Status","Status Desc","Crm Cd 1","Crm Cd 2","Crm Cd 3","Crm Cd 4","LOCATION","Cross Street","LAT","LON"
"240110781","2024 Apr 27 12:00:00 AM","2024 Apr 26 12:00:00 AM","1025","01","Central","0161","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 0913","0","X","X","404","DEPARTMENT STORE",,,"IC","Invest Cont","442",,,,"700 S  FIGUEROA                     ST",,"34.0483","-118.2631"
"241408671","2024 Apr 16 12:00:00 AM","2024 Apr 10 12:00:00 AM","1125","14","Pacific","1434","2","354","THEFT OF IDENTITY","0377","70","M","W","710","OTHER PREMISE",,,"IC","Invest Cont","354",,,,"12400    VENICE                       BL",,"33.9974","-118.4463"
"241708551","2024 Apr 21 12:00:00 AM","2024 Apr 18 12:00:00 AM","2200","17","Devonshire","1767","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"18400    VINCENNES                    ST",,"34.241","-118.5338"
"240907818","2024 Apr 10 12:00:00 AM","2024 Apr 10 12:00:00 AM","2220","09","Van Nuys","0926","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1402 0416 0445 0913 0603","54","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","312","PIPE/METAL PIPE","AA","Adult Arrest","230","998",,,"14100    VANOWEN                      ST",,"34.1939","-118.44"
"241209870","2024 Apr 10 12:00:00 AM","2024 Apr 10 12:00:00 AM","2018","12","77th Street","1259","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 1814 0913 0416","31","F","B","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest","626",,,,"800 E  76TH                         ST",,"33.9712","-118.2608"
"240508150","2024 Apr 20 12:00:00 AM","2024 Apr 19 12:00:00 AM","2345","05","Harbor","0501","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"18400    EVELYN                       AV",,"33.8638","-118.3026"
"242108942","2024 Apr 20 12:00:00 AM","2024 Apr 19 12:00:00 AM","0130","21","Topanga","2134","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0385 1606 0377","32","F","B","301","GAS STATION",,,"IC","Invest Cont","331",,,,"22200    WYANDOTTE                    ST",,"34.2028","-118.6103"
"240507622","2024 Apr 04 12:00:00 AM","2024 Apr 04 12:00:00 AM","1523","05","Harbor","0518","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 0352 0344","0","X","X","121","YARD (RESIDENTIAL/BUSINESS)",,,"IC","Invest Cont","442",,,,"200 E  PACIFIC COAST                HY",,"33.798","-118.2604"
"241210367","2024 Apr 18 12:00:00 AM","2024 Apr 18 12:00:00 AM","1818","12","77th Street","1203","2","624","BATTERY - SIMPLE ASSAULT","0342 0913 0447 0416 0446 0400","43","F","H","121","YARD (RESIDENTIAL/BUSINESS)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"1700 W  49TH                         ST",,"33.999","-118.3089"
"241209678","2024 Apr 07 12:00:00 AM","2024 Apr 07 12:00:00 AM","2000","12","77th Street","1215","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0913 0400 0416 0429 0444 1814 2000","25","M","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"1400 W  58TH                         ST",,"33.9897","-118.3002"
"241700781","2024 Apr 06 12:00:00 AM","2024 Apr 06 12:00:00 AM","1856","17","Devonshire","1764","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1402 0344 0352","0","X","X","404","DEPARTMENT STORE",,,"AA","Adult Arrest","341","998",,,"9300    TAMPA                        AV",,"34.244","-118.5583"
"241008286","2024 Apr 28 12:00:00 AM","2024 Apr 28 12:00:00 AM","1730","10","West Valley","1035","2","624","BATTERY - SIMPLE ASSAULT","0446 0400 0416 0913 1817","26","M","H","108","PARKING LOT","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"18300    VANOWEN                      ST",,"34.1939","-118.5328"
"241907962","2024 Apr 14 12:00:00 AM","2024 Apr 14 12:00:00 AM","0130","19","Mission","1958","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0447 0913 1817 2004 0416 1402","37","M","H","101","STREET","302","BLUNT INSTRUMENT","AA","Adult Arrest","230","998",,,"14200    HOYT                         ST",,"34.2497","-118.4429"
"240707786","2024 Apr 02 12:00:00 AM","2024 Apr 01 12:00:00 AM","2210","07","Wilshire","0743","1","330","BURGLARY FROM VEHICLE","1300 0344 1609 0337","19","F","V","101","STREET",,,"IC","Invest Cont","330",,,,"WILSHIRE","S  SPAULDING                    AV","34.0626","-118.3578"
"240309361","2024 Apr 18 12:00:00 AM","2024 Apr 18 12:00:00 AM","1315","03","Southwest","0396","2","624","BATTERY - SIMPLE ASSAULT","0356 0361 0416 0446 0913","39","F","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","624",,,,"800 W  43RD                         ST",,"34.0055","-118.2872"
"240110448","2024 Apr 17 12:00:00 AM","2024 Apr 17 12:00:00 AM","1545","01","Central","0119","2","888","TRESPASSING","0910 1501","24","M","B","203","OTHER BUSINESS",,,"IC","Invest Cont","888",,,,"700 N  VIGNES                       ST",,"34.0551","-118.2322"
"241007870","2024 Apr 16 12:00:00 AM","2024 Apr 16 12:00:00 AM","2000","10","West Valley","1043","2","624","BATTERY - SIMPLE ASSAULT","0913 1810 0400 0444","66","F","O","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"18600    HATTERAS                     ST",,"34.1774","-118.5387"
"240608060","2024 Apr 01 12:00:00 AM","2024 Apr 01 12:00:00 AM","0351","06","Hollywood","0645","1","310","BURGLARY","1402 0601 1822 0344 1501 1609 0325 0216","0","X","X","203","OTHER BUSINESS","212","BOTTLE","IC","Invest Cont","310","998",,,"6800    HOLLYWOOD                    BL",,"34.1016","-118.3387"
"241700771","2024 Apr 02 12:00:00 AM","2024 Apr 02 12:00:00 AM","1600","17","Devonshire","1756","2","649","DOCUMENT FORGERY / STOLEN FELONY","1822 1214 1402","0","X","X","602","BANK",,,"IC","Invest Cont","649","998",,,"10200    BALBOA                       BL",,"34.254","-118.5128"
"241708837","2024 Apr 27 12:00:00 AM","2024 Apr 26 12:00:00 AM","1900","17","Devonshire","1745","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"17200    GERMAIN                      ST",,"34.2624","-118.5089"
"240907920","2024 Apr 12 12:00:00 AM","2024 Apr 12 12:00:00 AM","2015","09","Van Nuys","0932","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325","0","X","X","410","MEMBERSHIP STORE (COSTCO,SAMS CLUB)*",,,"AA","Adult Arrest","442",,,,"6100 N  SEPULVEDA                    BL",,"34.1807","-118.4662"
"241107509","2024 Apr 18 12:00:00 AM","2024 Apr 16 12:00:00 AM","0100","11","Northeast","1143","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"2700    GRIFFITH PARK                BL",,"34.1068","-118.2723"
"240309436","2024 Apr 17 12:00:00 AM","2024 Apr 17 12:00:00 AM","1315","03","Southwest","0316","1","330","BURGLARY FROM VEHICLE","1822 0342 1309 0344 1601 1609 1307","24","M","H","101","STREET",,,"IC","Invest Cont","330",,,,"1900 W  25TH                         ST",,"34.0337","-118.3058"
"240708583","2024 Apr 26 12:00:00 AM","2024 Apr 23 12:00:00 AM","1814","07","Wilshire","0722","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1822","0","X","X","404","DEPARTMENT STORE",,,"IC","Invest Cont","442",,,,"8400    BEVERLY                      BL",,"34.0761","-118.3732"
"241209883","2024 Apr 10 12:00:00 AM","2024 Apr 10 12:00:00 AM","0430","12","77th Street","1252","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","0913 2000 0444 0448","31","F","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"2900 W  FLORENCE                     AV",,"33.9746","-118.3246"
"241408882","2024 Apr 21 12:00:00 AM","2024 Apr 21 12:00:00 AM","1225","14","Pacific","1483","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1307","36","F","O","501","SINGLE FAMILY DWELLING",,,"AA","Adult Arrest","740",,,,"7700    PASEO DEL REY",,"33.9567","-118.4326"
"241509100","2024 Apr 14 12:00:00 AM","2024 Apr 14 12:00:00 AM","2000","15","N Hollywood","1527","2","903","CONTEMPT OF COURT","2038","66","M","O","501","SINGLE FAMILY DWELLING",,,"AO","Adult Other","903",,,,"6200    ELMER                        AV",,"34.1831","-118.3769"
"240908442","2024 Apr 25 12:00:00 AM","2024 Apr 24 12:00:00 AM","2200","09","Van Nuys","0998","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","0344 1822","44","F","W","108","PARKING LOT",,,"IC","Invest Cont","420",,,,"12900    VENTURA                      BL",,"34.1451","-118.4137"
"241809168","2024 Apr 22 12:00:00 AM","2024 Apr 15 12:00:00 AM","1255","18","Southeast","1836","2","354","THEFT OF IDENTITY","0100 1822 0929","37","M","H","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"10700 S  CENTRAL                      AV",,"33.9388","-118.2542"
"241408751","2024 Apr 18 12:00:00 AM","2024 Apr 17 12:00:00 AM","1830","14","Pacific","1431","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1100    CABRILLO                     AV",,"33.9907","-118.4694"
"240508001","2024 Apr 16 12:00:00 AM","2024 Apr 16 12:00:00 AM","0605","05","Harbor","0513","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329","0","X","X","301","GAS STATION",,,"IC","Invest Cont","740",,,,"900 W  PACIFIC COAST                HY",,"33.791","-118.2908"
"240308706","2024 Apr 03 12:00:00 AM","2024 Apr 01 12:00:00 AM","1710","03","Southwest","0325","1","522","VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,"0",,,"108","PARKING LOT",,,"IC","Invest Cont","522",,,,"2700    ELLENDALE                    PL",,"34.0307","-118.2923"
"241708945","2024 Apr 29 12:00:00 AM","2024 Apr 27 12:00:00 AM","1300","17","Devonshire","1787","2","664","BUNCO, PETTY THEFT","0701 1251 0344 1913 1822","25","M","A","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","664",,,,"9700    ZELZAH                       AV",,"34.2468","-118.5233"
"241708302","2024 Apr 13 12:00:00 AM","2024 Apr 11 12:00:00 AM","2346","17","Devonshire","1749","2","354","THEFT OF IDENTITY","0930","53","F","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","354",,,,"10500    GAVIOTA                      AV",,"34.261","-118.4827"
"241509639","2024 Apr 26 12:00:00 AM","2024 Apr 26 12:00:00 AM","1520","15","N Hollywood","1501","2","860","BATTERY WITH SEXUAL CONTACT","1822 0400 0522","36","F","H","124","BUS STOP","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","860",,,,"LANKERSHIM                   AV","MAGNOLIA                     ST","34.2125","-118.4195"
"240110314","2024 Apr 14 12:00:00 AM","2024 Apr 14 12:00:00 AM","2320","01","Central","0133","2","888","TRESPASSING","0910 1501","0","X","X","135","MTA PROPERTY OR PARKING LOT",,,"IC","Invest Cont","888",,,,"200 S  BROADWAY",,"34.0524","-118.2467"
"240507626","2024 Apr 05 12:00:00 AM","2024 Apr 05 12:00:00 AM","1330","05","Harbor","0517","2","624","BATTERY - SIMPLE ASSAULT","1202 0602 0913 2001 0416 0554","61","M","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"1100    BROAD                        AV",,"33.7849","-118.2612"
"241007675","2024 Apr 10 12:00:00 AM","2024 Apr 10 12:00:00 AM","1628","10","West Valley","1037","1","330","BURGLARY FROM VEHICLE","0358 1307 1300 1822 0344 1609 0329","48","F","W","101","STREET",,,"IC","Invest Cont","330",,,,"BALBOA","VICTORY","34.1866","-118.5011"
"240110482","2024 Apr 19 12:00:00 AM","2024 Apr 19 12:00:00 AM","0940","01","Central","0132","2","888","TRESPASSING","0910","36","M","H","901","MTA - RED LINE - CIVIC CENTER/GRAND PARK",,,"IC","Invest Cont","888",,,,"100 S  HILL                         ST",,"34.0547","-118.2505"
"241408587","2024 Apr 14 12:00:00 AM","2024 Apr 09 12:00:00 AM","1154","14","Pacific","1469","1","330","BURGLARY FROM VEHICLE","0344 1608 1822 0358","23","F","B","101","STREET","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","330",,,,"7000    KITTYHAWK                    AV",,"33.9743","-118.3735"
"241308514","2024 Apr 19 12:00:00 AM","2024 Apr 18 12:00:00 AM","1900","13","Newton","1321","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"AA","Adult Arrest","420",,,,"300 E  24TH                         ST",,"34.0256","-118.2653"
"241708460","2024 Apr 18 12:00:00 AM","2024 Apr 16 12:00:00 AM","0300","17","Devonshire","1749","1","320","BURGLARY, ATTEMPTED","1607 0329 0358 1202","73","F","W","707","GARAGE/CARPORT",,,"IC","Invest Cont","320",,,,"15900    CHATSWORTH                   ST",,"34.2646","-118.4787"
"240807690","2024 Apr 10 12:00:00 AM","2024 Apr 09 12:00:00 AM","2100","08","West LA","0832","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"11800    DARLINGTON                   AV",,"34.0513","-118.4659"
"241809088","2024 Apr 20 12:00:00 AM","2024 Apr 19 12:00:00 AM","1800","18","Southeast","1801","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0913 1817 0342 0400 0417 0416 1218","24","M","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest","230",,,,"HOOVER                       ST","94TH                         ST","33.951","-118.287"
"241908003","2024 Apr 18 12:00:00 AM","2024 Apr 17 12:00:00 AM","1330","19","Mission","1955","2","946","OTHER MISCELLANEOUS CRIME",,"58","F","H","501","SINGLE FAMILY DWELLING",,,"AO","Adult Other","946",,,,"14600    KINGSBURY                    ST",,"34.2635","-118.4502"
"240608873","2024 Apr 30 12:00:00 AM","2024 Apr 24 12:00:00 AM","1000","06","Hollywood","0669","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0394","21","F","H","145","MAIL BOX",,,"IC","Invest Cont","440",,,,"5400    FOUNTAIN                     AV",,"34.095","-118.307"
"240407129","2024 Apr 21 12:00:00 AM","2024 Apr 21 12:00:00 AM","1610","04","Hollenbeck","0421","1","210","ROBBERY","0334 0302 0355 0344 1309","37","M","O","102","SIDEWALK","102","HAND GUN","IC","Invest Cont","210",,,,"PASADENA","AVENUE 19","34.0676","-118.2202"
"240110354","2024 Apr 16 12:00:00 AM","2024 Apr 14 12:00:00 AM","0200","01","Central","0111","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"600 N  HILL                         PL",,"34.0599","-118.2426"
"241209987","2024 Apr 13 12:00:00 AM","2024 Apr 13 12:00:00 AM","0220","12","77th Street","1251","1","210","ROBBERY","1402 0344 1822 0334 0302 0337","67","M","B","124","BUS STOP","113","SIMULATED GUN","AA","Adult Arrest","210","998",,,"FLORENCE                     AV","CRENSHAW                     BL","33.9745","-118.3309"
"241907761","2024 Apr 12 12:00:00 AM","2024 Apr 11 12:00:00 AM","1800","19","Mission","1971","1","761","BRANDISH WEAPON","0334 1402 0913 2000 1814","31","M","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","114","AIR PISTOL/REVOLVER/RIFLE/BB GUN","AO","Adult Other","761","998",,,"8900    ORION                        AV",,"34.2319","-118.472"
"241008094","2024 Apr 23 12:00:00 AM","2024 Apr 21 12:00:00 AM","0300","10","West Valley","1083","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1822 0344 0352","28","M","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","341",,,,"4900    BREWSTER                     DR",,"34.158","-118.5399"
"241107727","2024 Apr 23 12:00:00 AM","2024 Apr 23 12:00:00 AM","1608","11","Northeast","1107","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","1822 0344","33","M","O","102","SIDEWALK",,,"IC","Invest Cont","440",,,,"6000    HILLANDALE                   DR",,"34.1262","-118.188"
"241210243","2024 Apr 17 12:00:00 AM","2024 Apr 17 12:00:00 AM","1320","12","77th Street","1241","2","930","CRIMINAL THREATS - NO WEAPON DISPLAYED","0603 0913 0443 0432 0421","35","F","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","511","VERBAL THREAT","IC","Invest Cont","930",,,,"6300    BRYNHURST                    AV",,"33.9829","-118.3338"
"241907739","2024 Apr 12 12:00:00 AM","2024 Apr 12 12:00:00 AM","0120","19","Mission","1955","1","520","VEHICLE - ATTEMPT STOLEN","1609 0329","25","M","H","101","STREET",,,"IC","Invest Cont","520",,,,"10300    WOODMAN                      AV",,"34.2572","-118.4542"
"241308073","2024 Apr 03 12:00:00 AM","2024 Apr 02 12:00:00 AM","0005","13","Newton","1354","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"4100    WALL                         ST",,"34.009","-118.2716"
"240406889","2024 Apr 09 12:00:00 AM","2024 Apr 08 12:00:00 AM","2200","04","Hollenbeck","0437","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,"0",,,"101","STREET",,,"IC","Invest Cont","341",,,,"4400    WORTH                        ST",,"34.0622","-118.1872"
"240807784","2024 Apr 12 12:00:00 AM","2024 Apr 11 12:00:00 AM","1816","08","West LA","0835","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0344 1420 1822 0394","33","M","W","119","PORCH, RESIDENTIAL",,,"IC","Invest Cont","440",,,,"10700    MISSOURI                     AV",,"34.0501","-118.4324"
"241907856","2024 Apr 15 12:00:00 AM","2024 Apr 13 12:00:00 AM","0520","19","Mission","1905","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1300 0329","26","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"AA","Adult Arrest","740",,,,"13900    FOOTHILL                     BL",,"34.3155","-118.4343"
"240807528","2024 Apr 01 12:00:00 AM","2024 Apr 01 12:00:00 AM","1000","08","West LA","0897","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 1814 0400","32","M","O","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","626",,,,"3100    BAGLEY                       AV",,"34.0337","-118.3951"
"240908542","2024 Apr 28 12:00:00 AM","2024 Apr 16 12:00:00 AM","1605","09","Van Nuys","0905","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","0394 1822","37","F","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","440",,,,"14600    WYANDOTTE                    ST",,"34.203","-118.4514"
"240309390","2024 Apr 18 12:00:00 AM","2024 Apr 18 12:00:00 AM","2230","03","Southwest","0361","1","761","BRANDISH WEAPON","0913 2000 1814 1309 0334 0443","23","F","B","108","PARKING LOT","511","VERBAL THREAT","IC","Invest Cont","761","930",,,"5000    OBAMA                        BL",,"34.0215","-118.3515"
"241209664","2024 Apr 07 12:00:00 AM","2024 Apr 07 12:00:00 AM","1830","12","77th Street","1239","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","2058 1822 0400 0416 0429 0903 1539 2034","38","M","B","514","GROUP HOME","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","230",,,,"1100 W  61ST                         ST",,"33.9841","-118.2939"
"241209611","2024 Apr 07 12:00:00 AM","2024 Apr 06 12:00:00 AM","2030","12","77th Street","1268","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"100 E  79TH                         ST",,"33.9679","-118.2739"
"241509466","2024 Apr 24 12:00:00 AM","2024 Apr 23 12:00:00 AM","1630","15","N Hollywood","1519","2","627","CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT","0448 1259 0553","13","F","H","122","VEHICLE, PASSENGER/TRUCK","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","627",,,,"VINELAND","ARCHWOOD","34.1921","-118.3703"
"241607491","2024 Apr 22 12:00:00 AM","2024 Apr 22 12:00:00 AM","0615","16","Foothill","1664","1","510","VEHICLE - STOLEN",,"0",,,"108","PARKING LOT",,,"IC","Invest Cont","510",,,,"11700    WICKS                        ST",,"34.2378","-118.3886"
"241209989","2024 Apr 12 12:00:00 AM","2024 Apr 05 12:00:00 AM","0800","12","77th Street","1232","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","0344","54","M","B","101","STREET",,,"IC","Invest Cont","420",,,,"3600 W  59TH                         ST",,"33.9872","-118.3352"
"240707877","2024 Apr 04 12:00:00 AM","2024 Apr 04 12:00:00 AM","1330","07","Wilshire","0722","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325","0","X","X","417","THE BEVERLY CONNECTION",,,"AA","Adult Arrest","442",,,,"8400    BEVERLY                      BL",,"34.0761","-118.3732"
"241708985","2024 Apr 30 12:00:00 AM","2024 Apr 29 12:00:00 AM","1050","17","Devonshire","1764","2","354","THEFT OF IDENTITY","0928","30","M","I","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"9400    CORBIN                       AV",,"34.241","-118.5623"
"240907946","2024 Apr 13 12:00:00 AM","2024 Apr 08 12:00:00 AM","1400","09","Van Nuys","0909","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"13800    SHERMAN                      WY",,"34.205","-118.4339"
"240208639","2024 Apr 08 12:00:00 AM","2024 Apr 04 12:00:00 AM","0130","02","Rampart","0299","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"1400 S  ALBANY                       ST",,"34.0405","-118.2758"
"241809386","2024 Apr 27 12:00:00 AM","2024 Apr 24 12:00:00 AM","1700","18","Southeast","1841","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","1822 0216 0344 0325","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","440",,,,"11000 S  FIGUEROA                     ST",,"33.9367","-118.2871"
"240908103","2024 Apr 17 12:00:00 AM","2024 Apr 12 12:00:00 AM","1440","09","Van Nuys","0985","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1300","45","M","B","101","STREET",,,"IC","Invest Cont","740",,,,"HAZELTINE                    AV","VALLEYHEART                  DR","34.1549","-118.44"
"240407175","2024 Apr 23 12:00:00 AM","2024 Apr 22 12:00:00 AM","2100","04","Hollenbeck","0466","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"300 N  MOTT                         ST",,"34.0436","-118.2051"
"241808861","2024 Apr 15 12:00:00 AM","2024 Apr 15 12:00:00 AM","1530","18","Southeast","1824","2","930","CRIMINAL THREATS - NO WEAPON DISPLAYED","1822 0443 0432","51","M","H","101","STREET","511","VERBAL THREAT","IC","Invest Cont","930",,,,"700 E  98TH                         ST",,"33.9475","-118.263"
"241007578","2024 Apr 08 12:00:00 AM","2024 Apr 08 12:00:00 AM","0900","10","West Valley","1088","2","624","BATTERY - SIMPLE ASSAULT","1414 0401 0400 0416 0913 0602 0562","58","M","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"16300    VENTURA                      BL",,"34.157","-118.488"
"240907544","2024 Apr 03 12:00:00 AM","2024 Apr 02 12:00:00 AM","1900","09","Van Nuys","0911","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"15600    VANOWEN                      ST",,"34.1939","-118.4729"
"241509784","2024 Apr 29 12:00:00 AM","2024 Apr 23 12:00:00 AM","2130","15","N Hollywood","1585","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","1822 0385 1300 0344","38","F","B","101","STREET",,,"IC","Invest Cont","331",,,,"4200    TUJUNGA                      AV",,"34.145","-118.379"
"240507612","2024 Apr 05 12:00:00 AM","2024 Apr 05 12:00:00 AM","0130","05","Harbor","0551","1","310","BURGLARY","0344 1402 1609","0","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","310","998",,,"300 N  WESTERN                      AV",,"33.7464","-118.3096"
"240608710","2024 Apr 24 12:00:00 AM","2024 Apr 23 12:00:00 AM","1545","06","Hollywood","0648","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"5600    CARLTON                      WY",,"34.1005","-118.3115"
"240208412","2024 Apr 02 12:00:00 AM","2024 Apr 01 12:00:00 AM","1830","02","Rampart","0275","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"AA","Adult Arrest","510",,,,"BEACON","OLYMPIC","34.0497","-118.2754"
"242108486","2024 Apr 27 12:00:00 AM","2024 Apr 27 12:00:00 AM","1659","21","Topanga","2156","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 2021","50","M","W","404","DEPARTMENT STORE",,,"IC","Invest Cont","442",,,,"21600    VICTORY                      BL",,"34.1878","-118.6012"
"241210954","2024 Apr 29 12:00:00 AM","2024 Apr 26 12:00:00 AM","1700","12","77th Street","1207","2","624","BATTERY - SIMPLE ASSAULT","0416 1822 0446 1218","47","M","H","101","STREET","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"900 W  VERNON                       AV",,"34.0037","-118.2891"
